ezloophw-py logger started on:,2026-2-3_163049
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1030., 1030., 1030., 1030.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,FILpressure_0,FILpressure_1,FILpressure_2,FILpressure_3,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
59564442,111.742000,-149.132603,-149.132603,1030.54,1177.82,1030.57,1177.91,0.04,-0.02,0.34,0.36,0.37,0.34,1389.29,1030.51,1177.34,1030.6,1177.61,634.2495412537761,666.5674014815012,-0.3095364321249192,796.1599820802234,369.9541381363885,-52.24258074835877,1049.779729247778,308.933949216741,-108.45804609402005,-28.628528043109142,-19.214864128165743
59564543,111.843000,-149.382762,-149.382762,1030.23,1179.32,1030.67,1178.49,0.04,-0.02,0.33,0.25,0.37,0.29,1389.3,1030.42,1178.0,1030.62,1177.9,634.2355822729963,666.5622446229254,-0.330064400851653,794.8368938342558,368.86266107599715,-51.81916837749468,1047.8869679019056,305.3195647537239,-107.87412158228238,-28.34572648494975,-19.212527528780598
59564643,111.943000,-149.508409,-149.508409,1030.29,1179.67,1030.71,1178.37,0.04,-0.02,0.32,0.15,0.38,0.27,1389.22,1030.37,1178.56,1030.65,1178.06,634.237831632993,666.5467031869616,-0.30168292458743545,793.1856995524558,367.5918490465223,-51.25267955089095,1045.6079360494418,301.2768219940793,-107.2079757691749,-27.998618265266884,-19.282952852821992
59564743,112.044000,-149.890391,-149.890391,1030.35,1179.27,1030.68,1178.15,0.04,-0.03,0.32,0.11,0.38,0.26,1389.29,1030.37,1178.8,1030.66,1178.09,634.2354135843165,666.5455570756847,-0.2768201628490625,792.4711506332518,367.07742880846826,-50.9233047161773,1044.704810879967,299.7024308384936,-106.89911983646857,-27.851491046233807,-19.341705202614953
59564843,112.143000,-150.139268,-150.139268,1030.58,1178.79,1030.63,1178.14,0.04,-0.03,0.33,0.11,0.38,0.26,1389.49,1030.44,1178.8,1030.65,1178.11,634.2284433653457,666.5468306743214,-0.30134348050093807,793.2585285237318,367.71176887167684,-51.358162390830294,1045.666376698245,301.7073419823097,-107.44068152468992,-28.020423662954546,-19.304512067048783
59564944,112.244000,-150.385595,-150.385595,1030.98,1178.44,1030.68,1178.14,0.04,-0.03,0.36,0.13,0.38,0.26,1389.39,1030.62,1178.68,1030.66,1178.12,634.2439901429482,666.5446163449118,-0.29160319944264157,794.9994613331335,369.08275550631123,-51.94804470300662,1048.026066766924,306.25520142868606,-108.27804071244873,-28.38784316079702,-19.279556544899023
59565043,112.344000,-150.631179,-150.631179,1031.03,1178.34,1030.52,1177.99,0.04,-0.03,0.38,0.15,0.37,0.27,1389.56,1030.76,1178.56,1030.61,1178.07,634.2439901429482,666.5446163449118,-0.3261872283144955,794.9994613331335,369.08275550631123,-51.94804470300662,1048.026066766924,306.25520142868606,-108.27804071244873,-28.38784316079702,-19.279556544899023
59565143,112.444000,-150.866549,-150.866549,1030.68,1178.44,1030.5,1178.01,0.04,-0.03,0.38,0.16,0.37,0.27,1389.69,1030.73,1178.52,1030.58,1178.05,634.2449986767436,666.5605711297767,-0.3261872283144955,796.6952513819188,370.39561516507007,-52.633090758422476,1050.3804152636678,310.5704719572183,-109.04127325833525,-28.74532963736729,-19.240036921422217
59565243,112.544000,-151.114157,-151.114157,1030.22,1178.66,1030.52,1178.09,0.04,-0.03,0.35,0.15,0.36,0.27,1389.72,1030.56,1178.57,1030.56,1178.07,634.2319013019668,666.5662691476439,-0.32242228973412534,796.7807628700814,370.4487362037118,-52.6767495430503,1050.592945819966,310.93820098587094,-108.90979926798107,-28.763862393325518,-19.276677687997164
59565343,112.643000,-151.341558,-151.341558,1030.01,1178.91,1030.39,1178.07,0.04,-0.03,0.32,0.54,0.36,0.68,1389.73,1030.38,1178.68,1030.5,1178.07,634.2377916026288,666.5564143588707,-0.306585509890732,795.23980915985,369.24344140163066,-51.96114828458918,1048.5525486117078,307.1018006806843,-108.28027871233535,-28.436594499962528,-19.34343715477761
59565443,112.745000,-151.574464,-151.574464,1030.21,1183.42,1031.29,1184.21,0.04,-0.03,0.31,0.31,0.4,0.36,1388.69,1030.32,1180.27,1030.77,1180.13,634.2329045316197,666.5388790246795,-0.29314484391186785,793.7274134043183,368.0575353904106,-51.518186930031305,1046.3573803450304,303.04490542172505,-107.4140851485192,-28.11796844284067,-19.332518137974475
59565544,112.845000,-151.687404,-151.687404,1030.72,1184.4,1031.75,1184.84,0.04,-0.03,0.33,0.11,0.46,0.13,1387.91,1030.45,1181.66,1031.1,1181.71,634.2539002612612,666.5554040201641,-0.29971403827974713,793.0086185958617,367.3679583478527,-51.14336630534697,1045.4306700333448,301.63978982197443,-107.63929814345332,-27.951297200896693,-19.50226294199212
59565643,112.946000,-152.028705,-152.028705,1031.18,1183.52,1031.35,1184.5,0.04,-0.03,0.38,0.01,0.47,0.02,1388.28,1030.7,1182.28,1031.18,1182.65,634.2478541198088,666.5570048138318,-0.30165250444787706,793.4232698881701,367.90956958733324,-51.78459733165975,1046.5273829224463,307.46510502162494,-109.96456264781929,-28.057067824524097,-20.454473272481167
59565744,113.044000,-152.250248,-152.250248,1031.65,1182.67,1030.43,1184.36,0.04,-0.03,0.43,0.06,0.43,0.05,1387.96,1031.02,1182.41,1030.93,1183.22,634.259160193607,666.5682309926023,-0.3089850925783984,797.4285280072737,370.9739383861573,-53.11383552183772,1046.5273829224463,307.46510502162494,-109.96456264781929,-28.057067824524097,-20.454473272481167
59565844,113.145000,-152.465984,-152.465984,1031.35,1182.06,1030.14,1183.97,0.04,-0.03,0.45,0.08,0.39,0.09,1388.31,1031.13,1182.29,1030.66,1183.47,634.2616708502154,666.5997875406237,-0.3036074531561902,801.5365845197638,374.35910897816757,-54.83439029298948,1046.5273829224463,307.46510502162494,-109.96456264781929,-28.057067824524097,-20.454473272481167
59565943,113.244000,-152.683758,-152.683758,1030.27,1182.2,1029.96,1184.01,0.04,-0.03,0.4,0.09,0.35,0.12,1388.55,1030.84,1182.26,1030.43,1183.65,634.2419892116183,666.6145214499725,-0.31816176202611535,804.1959128042229,376.5411812810195,-55.3337564089935,1060.3969568496739,335.84224137849486,-114.38840811470124,-30.366030672766087,-20.24161242845807
59566043,113.345000,-152.899443,-152.899443,1029.31,1182.76,1029.84,1184.1,0.04,-0.03,0.31,0.17,0.31,0.04,1388.88,1030.33,1182.43,1030.23,1183.8,634.248011630548,666.6204081472281,-0.3059290450182646,804.3422983407261,376.7011467187453,-55.33763879862098,1060.6011072069764,335.8307680821813,-114.32381887937977,-30.399950941067537,-20.138388797217928
59566143,113.445000,-153.108630,-153.108630,1028.73,1183.24,1029.9,1184.07,0.04,-0.03,0.22,0.12,0.29,0.05,1389.05,1029.79,1182.7,1030.12,1183.89,634.2511240874512,666.6101384959697,-0.3223669778343904,801.8538533527638,374.619449003732,-54.7520671079618,1057.644554397066,329.9955904345937,-113.62317217509465,-29.85583478052489,-20.392409563928176
59566243,113.544000,-153.317120,-153.317120,1028.57,1183.5,1029.89,1184.18,0.04,-0.03,0.15,0.15,0.28,0.0,1389.21,1029.38,1182.97,1030.04,1183.99,634.2420510560922,666.5721684513445,-0.33508409460895644,798.7523460870115,372.0727152344857,-53.56930166214714,1053.6430705479534,320.8772833393893,-112.37400625596798,-29.188155661683734,-20.26679948588957
59566343,113.645000,-153.515447,-153.515447,1028.66,1183.29,1029.86,1183.95,0.04,-0.02,0.11,0.13,0.27,0.01,1388.29,1029.14,1183.08,1029.98,1183.98,634.2420510560922,666.5721684513445,-0.33508409460895644,798.7523460870115,372.0727152344857,-53.56930166214714,1053.6430705479534,320.8772833393893,-112.37400625596798,-29.188155661683734,-20.26679948588957
59566443,113.745000,-153.716754,-153.716754,1028.96,1182.69,1029.84,1183.9,0.04,-0.02,0.1,0.22,0.26,0.08,1388.42,1029.08,1182.95,1029.93,1183.95,634.2492613231937,666.5607442172542,-0.31593304201234995,796.1620114062791,369.9983362201103,-52.525842167122626,1050.2430677446614,314.948339264407,-111.16484277029623,-28.633003612610437,-20.509063645775825
59566543,113.845000,-153.916222,-153.916222,1029.43,1182.1,1029.99,1183.95,0.04,-0.02,0.12,0.27,0.26,0.08,1388.8,1029.2,1182.66,1029.95,1183.95,634.2473441272729,666.5812133258496,-0.31022568611783374,797.9082538031408,371.3511574731901,-53.49450941160336,1052.2887040610449,318.85898240303584,-112.14844680843103,-29.001813734600567,-20.336870094325846
59566643,113.945000,-154.110619,-154.110619,1029.53,1181.69,1030.01,1183.72,0.04,-0.02,0.14,0.4,0.27,0.16,1388.94,1029.31,1182.34,1029.97,1183.87,634.2521489333841,666.5872523104786,-0.2951946616715816,800.655514006423,373.663896441617,-54.4161414041891,1055.8961149843997,326.7252821049995,-113.26675226181774,-29.599961396725096,-20.379839430490186
59566743,114.044000,-154.302337,-154.302337,1029.54,1183.86,1029.9,1183.86,0.04,-0.02,0.15,0.34,0.26,0.19,1388.87,1029.39,1182.85,1029.95,1183.87,634.255054154163,666.6004747980662,-0.3374281116625931,803.0424611607828,375.6488312287905,-55.075471085603084,1058.8959724705564,332.6983077640388,-114.13825412151992,-30.11895716572881,-20.23260813318676
59566843,114.144000,-154.491590,-154.491590,1029.6,1185.48,1029.91,1183.84,0.04,-0.02,0.16,0.19,0.26,0.2,1388.85,1029.46,1183.73,1029.94,1183.86,634.2375995986325,666.605658704153,-0.3230726609812817,803.4175322759054,375.8973523501983,-55.19744989520529,1059.4051729593652,334.12258271702274,-113.9970932594681,-30.197594067399066,-20.336380885732908
59566944,114.244000,-154.681537,-154.681537,1029.35,1186.04,1029.84,1183.91,0.04,-0.02,0.16,0.06,0.26,0.19,1389.04,1029.42,1184.51,1029.9,1183.88,634.2569460745888,666.5809702911827,-0.304860513003282,802.2555706734585,374.89593327409267,-54.85587058082223,1058.0526798503856,330.2914673867565,-113.52378673725823,-29.940178942155757,-20.22817976478776
59567043,114.345000,-154.864077,-154.864077,1029.44,1185.81,1029.85,1183.83,0.04,-0.02,0.16,0.08,0.25,0.29,1389.08,1029.43,1184.94,1029.89,1183.86,634.250376277833,666.5895485444785,-0.30037957543113913,800.4722964428244,373.4383334660142,-54.183896285329375,1056.0134027362449,325.84358254878435,-112.78171105492802,-29.554002949614876,-20.34149417088473
59567144,114.444000,-155.036688,-155.036688,1029.51,1185.6,1029.92,1183.84,0.04,-0.02,0.16,0.08,0.25,0.29,1389.42,1029.46,1185.16,1029.9,1183.85,634.2420671605669,666.5806456055547,-0.317886647693514,799.7141853042988,372.79925729952396,-53.879827447561354,1054.8725728486354,323.558248598098,-112.40633412980978,-29.3903495344523,-20.296514316433438
59567243,114.544000,-155.214864,-155.214864,1029.82,1185.17,1029.83,1183.69,0.04,-0.02,0.16,0.05,0.25,0.29,1389.46,1029.46,1185.16,1029.9,1183.85,634.2397242558465,666.5810912670627,-0.3172216071848302,800.2682833769788,373.2375643870597,-54.05971858113024,1055.5199801667475,324.79271731864526,-112.53847315375504,-29.509287526910022,-20.23493522948435
59567343,114.644000,-155.385282,-155.385282,1029.94,1184.9,1029.92,1184.59,0.04,-0.02,0.18,0.11,0.25,0.36,1389.36,1029.7,1185.08,1029.89,1184.06,634.2493068396068,666.5986000437001,-0.3029916032400927,801.6580993681393,374.3798057809496,-54.7374632734224,1057.3383441414846,328.77434330659037,-113.40171534630626,-29.807900029216633,-20.270761423720998
59567443,114.744000,-155.559866,-155.559866,1029.85,1184.83,1030.16,1185.2,0.04,-0.02,0.2,0.15,0.25,0.35,1389.45,1029.7,1185.08,1029.89,1184.06,634.2511476858722,666.5976456660862,-0.32828482607434056,803.1763471950376,375.7269163534979,-55.221050541382496,1059.1501834940123,332.8915744051735,-113.97054137086852,-30.146175659492908,-20.20764599730125
59567543,114.843000,-155.721899,-155.721899,1029.85,1184.83,1030.16,1185.2,0.04,-0.02,0.21,0.17,0.27,0.29,1389.46,1029.75,1184.99,1029.98,1184.45,634.2477869201032,666.6065249015487,-0.3184244611475197,803.7806465842942,376.21820753650206,-55.44766346298273,1060.0278743107326,335.5265186351055,-114.53857461673572,-30.276994885213476,-20.422865457624795
59567644,114.944000,-155.890406,-155.890406,1029.67,1184.98,1030.22,1185.11,0.04,-0.02,0.21,0.17,0.28,0.25,1389.64,1029.72,1184.99,1030.06,1184.67,634.2490014505734,666.62511943962,-0.2920626815218045,803.5016744458039,375.8950586199704,-55.23692796383162,1059.5837568829704,334.75651132025075,-114.66625410155233,-30.206438083762304,-20.46076461606537
59567743,115.044000,-156.045515,-156.045515,1029.53,1185.06,1030.1,1185.26,0.04,-0.02,0.2,0.16,0.28,0.21,1389.78,1029.66,1185.01,1030.07,1184.87,634.2362654909521,666.6023632695527,-0.32685648944757517,802.3147677602881,374.8973307040828,-54.79008488524671,1058.1261046334698,331.6748025102243,-114.17849569393587,-29.95026050026332,-20.50921712256715
59567844,115.146000,-156.126071,-156.126071,1029.32,1185.36,1030.06,1185.17,0.04,-0.02,0.18,0.14,0.28,0.2,1389.84,1029.54,1185.13,1030.07,1184.97,634.2362654909521,666.6023632695527,-0.32685648944757517,802.3147677602881,374.8973307040828,-54.79008488524671,1058.1261046334698,331.6748025102243,-114.17849569393587,-29.95026050026332,-20.50921712256715
59567944,115.248000,-156.357917,-156.357917,1029.36,1185.23,1030.07,1185.14,0.04,-0.02,0.17,0.14,0.28,0.19,1389.76,1029.48,1185.16,1030.07,1185.03,634.2511553712933,666.5810748462392,-0.3164975779216087,800.9688100539036,373.80060669888314,-54.35700025201557,1056.5658828101418,328.02979896550517,-113.49397817150127,-29.658435911272363,-20.5305497624732
59568045,115.345000,-156.510840,-156.510840,1029.55,1185.1,1030.04,1185.11,0.04,-0.02,0.17,0.14,0.28,0.18,1389.93,1029.51,1185.14,1030.06,1185.05,634.2583341889948,666.586349112979,-0.31745365199019127,800.3288583419109,373.2421065989177,-54.080916499926055,1055.5869099748334,325.9358878251818,-113.0009375482088,-29.51543516119785,-20.46979474882589
59568145,115.446000,-156.663101,-156.663101,1029.65,1184.75,1030.12,1185.02,0.04,-0.02,0.18,0.16,0.29,0.19,1389.89,1029.55,1185.01,1030.08,1185.04,634.2504387309637,666.5888026928043,-0.3059066989058284,800.4347829238083,373.35544723475135,-54.12940291985978,1055.7856297933054,326.70347312230024,-113.39679129219876,-29.54155917961655,-20.56327093646155
59568244,115.546000,-156.801994,-156.801994,1029.88,1184.44,1030.14,1184.94,0.04,-0.03,0.2,0.2,0.29,0.19,1389.79,1029.66,1184.82,1030.1,1185.01,634.2519007601608,666.603030051668,-0.31200107090375506,802.6832098359021,375.2629884030167,-54.974988839353095,1058.538940108701,332.7292550982698,-114.12532659434399,-30.033331656498202,-20.49474131644937
59568344,115.645000,-156.942299,-156.942299,1029.79,1184.44,1030.15,1184.89,0.04,-0.03,0.2,0.22,0.29,0.2,1389.87,1029.71,1184.69,1030.12,1184.97,634.2522457798901,666.6085389141242,-0.35781097760070973,803.4149690246475,375.855849851852,-55.147753455010964,1059.4372794971973,334.4526452285401,-114.44410976569465,-30.191258189751508,-20.431301471518353
59568444,115.747000,-157.080355,-157.080355,1029.75,1184.69,1030.14,1184.95,0.04,-0.03,0.21,0.22,0.29,0.2,1389.73,1029.72,1184.69,1030.12,1184.96,634.2446909906404,666.5877495524371,-0.3280900650299016,803.1194636734541,375.6200732609313,-55.11340233341861,1059.1796631775596,333.99837056086045,-114.43706858073432,-30.13045721874468,-20.506600688204585
59568545,115.845000,-157.215348,-157.215348,1029.57,1184.74,1030.04,1184.9,0.04,-0.02,0.2,0.22,0.29,0.2,1389.98,1029.67,1184.71,1030.1,1184.94,634.2493914602094,666.60299103013,-0.32614074275243565,802.2482446781111,374.85216983985447,-54.79243409957047,1057.9890490712694,331.3855725008419,-114.07832383383746,-29.93462497169293,-20.48473836798204
59568644,115.945000,-157.349133,-157.349133,1029.46,1184.85,1030.04,1184.92,0.04,-0.02,0.18,0.21,0.29,0.2,1389.96,1029.6,1184.76,1030.08,1184.93,634.2497916241598,666.594863489463,-0.3278535675350996,801.0734380314125,373.90040030955794,-54.35410373794484,1056.5974153108,328.2980203011934,-113.54646652224737,-29.68133796085635,-20.51849824132251
59568744,116.045000,-157.475176,-157.475176,1029.57,1184.8,1030.04,1184.95,0.04,-0.02,0.18,0.21,0.28,0.2,1390.09,1029.59,1184.77,1030.06,1184.94,634.2461347395181,666.5929966015673,-0.3078472076637372,800.4207887938486,373.3431406936734,-54.087658036622045,1055.7473325102983,326.33404534096354,-113.10781318085455,-29.538743172580432,-20.49040825278989
59568844,116.145000,-157.603489,-157.603489,1029.57,1184.56,1029.98,1184.83,0.04,-0.02,0.18,0.58,0.28,0.57,1389.24,1029.58,1184.7,1030.04,1184.9,634.2456066355053,666.5893146209243,-0.3105508902506445,800.5324116705873,373.43012801669954,-54.174784613819924,1055.8549844280149,326.8197233958294,-113.21057999509831,-29.56292973127348,-20.52843539369173
59568944,116.246000,-157.721573,-157.721573,1029.99,1189.42,1030.72,1189.74,0.04,-0.02,0.2,0.31,0.32,0.3,1388.56,1029.72,1186.28,1030.27,1186.53,634.2456066355053,666.5893146209243,-0.3105508902506445,800.5324116705873,373.43012801669954,-54.174784613819924,1055.8549844280149,326.8197233958294,-113.21057999509831,-29.56292973127348,-20.52843539369173
59569044,116.345000,-157.841065,-157.841065,1030.48,1190.43,1031.13,1189.56,0.04,-0.02,0.25,0.12,0.37,0.17,1388.59,1029.97,1187.67,1030.56,1187.54,634.2547377402782,666.6150353009909,-0.3139017545851256,802.3010451248667,374.84463005035303,-54.90314564025952,1058.1713165099143,334.5493648740976,-115.36721159636544,-29.939959847388675,-21.17046178305835
59569144,116.447000,-157.957827,-157.957827,1030.82,1189.72,1031.14,1189.12,0.04,-0.02,0.3,0.02,0.4,0.1,1388.89,1030.26,1188.36,1030.75,1188.07,634.2469232653837,666.630860597067,-0.30346461142252484,805.1107403118542,377.25906708319616,-56.239816941384,1061.6642498152048,341.2637342184626,-117.04021847789389,-30.560349319183835,-20.892641605493708
59569244,116.545000,-158.071212,-158.071212,1030.99,1189.1,1030.83,1189.22,0.04,-0.02,0.34,0.0,0.41,0.05,1389.17,1030.5,1188.61,1030.78,1188.46,634.2534120244962,666.6222660325936,-0.339237772620667,807.6052067832571,379.4665221979508,-57.086457362450155,1064.4675810321887,349.8180258671883,-118.30360723764001,-31.118776714571002,-21.178183947086204
59569345,116.645000,-158.181618,-158.181618,1031.14,1188.96,1030.91,1189.01,0.04,-0.02,0.38,0.02,0.41,0.02,1389.16,1030.72,1188.73,1030.82,1188.64,634.2603020862236,666.6376213595557,-0.36261724772427517,809.601291922627,381.1307578180533,-57.5009548027681,1066.8229358452554,353.68583554495984,-118.48455350905027,-31.555721464683412,-20.798278669948168
59569444,116.746000,-158.286064,-158.286064,1030.9,1189.17,1030.48,1189.01,0.04,-0.02,0.39,0.05,0.39,0.0,1389.32,1030.78,1188.88,1030.71,1188.77,634.26383914347,666.6428202360871,-0.32589511077711236,809.0799070028482,380.8050848699307,-57.48193776593267,1066.3416211815004,353.75447823951106,-118.59787848210958,-31.449621672880628,-21.098265094568127
59569545,116.844000,-158.389491,-158.389491,1030.5,1189.57,1030.5,1189.1,0.04,-0.02,0.37,0.03,0.38,0.04,1389.67,1030.69,1189.11,1030.64,1188.88,634.2497994115296,666.6278519750724,-0.3343910693039765,807.438219484173,379.2689388064272,-56.97066306019187,1064.3234638466067,348.32844948167804,-117.98976553163554,-31.076960949932122,-20.978183186840482
59569645,116.946000,-158.489080,-158.489080,1029.96,1189.98,1030.28,1189.09,0.04,-0.02,0.33,0.06,0.36,0.04,1389.95,1030.44,1189.4,1030.52,1188.95,634.2520944882734,666.6268306128254,-0.27679475757568994,805.0925735511865,377.2479319083388,-56.07592621782771,1061.634585248054,341.9217332443742,-116.82459564714995,-30.55630696742479,-21.04698362597138
59569744,117.046000,-158.586671,-158.586671,1029.88,1189.85,1030.28,1189.1,0.04,-0.02,0.3,0.07,0.35,0.05,1390.11,1030.25,1189.55,1030.44,1189.0,634.2527662333842,666.6038764045815,-0.3256285989370909,803.4809136184468,375.81834628240654,-55.33659564554801,1059.786351042613,337.92018645450884,-116.08115411578083,-30.198075923275415,-21.192851619090398
59569845,117.145000,-158.679175,-158.679175,1029.92,1189.49,1030.36,1188.95,0.04,-0.02,0.28,0.07,0.35,0.06,1390.13,1030.14,1189.53,1030.41,1188.98,634.2535779198057,666.6117034776792,-0.335474327259615,803.6741054529856,376.0112668162618,-55.49227163820709,1059.7710284179814,338.04349478373047,-116.10462377112636,-30.242254964174307,-21.082503600555086
59569944,117.249000,-158.770411,-158.770411,1030.2,1189.04,1030.31,1188.82,0.03,-0.02,0.28,0.04,0.34,0.06,1390.19,1030.16,1189.37,1030.38,1188.93,634.2582533983319,666.6300430914866,-0.3238868143594292,805.0385266645162,377.26280926594313,-56.08239404242907,1061.5423401414796,342.5586292836965,-117.0320665132743,-30.548477550796015,-21.197889134309122
59570045,117.344000,-158.857388,-158.857388,1030.48,1188.67,1030.37,1188.71,0.03,-0.02,0.3,0.0,0.34,0.08,1389.07,1030.27,1189.13,1030.38,1188.86,634.2477723782631,666.63141508426,-0.3219638490735751,807.2351988464796,379.119281556428,-56.838674132387816,1064.033386151981,348.0387057767569,-117.81903895854782,-31.03406070541672,-21.030871351978718
59570146,117.445000,-158.941043,-158.941043,1030.6,1188.58,1030.33,1188.67,0.03,-0.03,0.32,0.03,0.34,0.09,1389.06,1030.38,1188.95,1030.36,1188.79,634.2486735129279,666.6166673012972,-0.3398822643762223,808.537072926797,380.2981438855373,-57.30754795606708,1065.5467012487807,352.162812089038,-118.40024250232554,-31.32979657620351,-21.093006346649084
59570246,117.545000,-159.022222,-159.022222,1030.4,1188.69,1030.27,1188.81,0.03,-0.02,0.32,0.05,0.33,0.09,1389.22,1030.39,1188.86,1030.33,1188.8,634.2421636227417,666.628626637071,-0.3339727671370181,808.5262494601087,380.318943312708,-57.35255487975072,1065.6477827875863,351.99538820758266,-118.46780060884886,-31.329952457724062,-21.053948843729927
59570346,117.647000,-159.099632,-159.099632,1030.1,1189.16,1030.37,1188.79,0.03,-0.02,0.3,0.03,0.33,0.09,1389.45,1030.29,1188.96,1030.34,1188.8,634.2469983688144,666.6334448642427,-0.3250117623356135,807.2031714500591,379.0921209146018,-56.821494853140074,1063.979287527532,348.0563474710862,-117.68412635076082,-31.02691835252658,-21.054421431686677
59570446,117.749000,-159.174378,-159.174378,1029.85,1189.39,1030.29,1188.85,0.03,-0.02,0.28,0.0,0.33,0.08,1389.45,1030.14,1189.1,1030.33,1188.81,634.2497072004477,666.62347833826,-0.2832114972779688,805.2176353143572,377.3905027959299,-56.10628207249032,1061.713162276792,342.9790893110683,-117.00789778866759,-30.587673625151474,-21.183483042935748
59570546,117.846000,-159.245823,-159.245823,1029.76,1189.33,1030.3,1188.76,0.03,-0.02,0.26,0.11,0.33,0.21,1389.55,1030.01,1189.18,1030.32,1188.8,634.2369632657169,666.6211143072296,-0.2684384339422518,803.9464329998265,376.3190769293981,-55.60090637007251,1060.2921637523993,339.03938067590855,-116.33573569187486,-30.310394277735842,-21.104841034257852
59570647,117.945000,-159.313531,-159.313531,1030.07,1189.03,1030.29,1188.69,0.03,-0.03,0.26,0.13,0.33,0.23,1389.61,1030.03,1189.13,1030.31,1188.76,634.2400561370386,666.6147274059056,-0.2969422449840605,803.8737392528748,376.2210201315904,-55.57905768311452,1060.0553859041192,339.0447237088531,-116.37088533444467,-30.291365862914276,-21.16031900497893
59570746,118.047000,-159.378254,-159.378254,1030.27,1188.62,1030.34,1188.72,0.03,-0.03,0.27,0.17,0.33,0.24,1389.78,1030.11,1188.96,1030.32,1188.75,634.2405002227008,666.6157517600864,-0.28256077801521334,805.090621832389,377.2927308527633,-56.077362218328865,1061.545146662885,342.33838272474867,-116.91245398731164,-30.562566984431157,-21.113368103786797
59570846,118.148000,-159.440494,-159.440494,1030.54,1188.34,1030.32,1188.68,0.03,-0.03,0.3,0.22,0.33,0.26,1389.78,1030.26,1188.75,1030.32,1188.72,634.2478011290149,666.6344260419218,-0.3118208686220397,806.7648396798618,378.7908514189182,-56.78459325863305,1063.560994510662,347.0911439042986,-117.75112100103138,-30.936070618013417,-21.090691910471236
59570946,118.245000,-159.498640,-159.498640,1030.54,1188.31,1030.2,1188.66,0.03,-0.02,0.32,0.26,0.33,0.27,1389.82,1030.35,1188.6,1030.28,1188.7,634.237389650434,666.6203327268339,-0.3277975503278899,807.9904335815007,379.889824025042,-57.132985365959875,1064.8978894433549,350.65338949800486,-118.12575201731835,-31.21503811779719,-21.077513502052447
59571047,118.347000,-159.554304,-159.554304,1030.1,1188.4,1030.23,1188.66,0.03,-0.02,0.3,0.27,0.32,0.27,1389.88,1030.27,1188.54,1030.26,1188.69,634.2616361362839,666.6351269505012,-0.33837793201902505,808.0607646286632,379.9528288774741,-57.15507213750987,1065.0551442787173,350.6149533357419,-118.0565376004083,-31.226044027796807,-21.03535299717347
59571147,118.447000,-159.605621,-159.605621,1030.0,1188.64,1030.15,1188.64,0.03,-0.02,0.29,0.29,0.32,0.3,1389.94,1030.18,1188.57,1030.22,1188.67,634.2724547280591,666.6272594643642,-0.28880752698713363,806.8684370319272,378.91784509554844,-56.67508122272191,1063.6893690737152,347.59588849202026,-117.77154081444915,-30.95941229971459,-21.12770557247986
59571247,118.547000,-159.654350,-159.654350,1029.91,1188.96,1030.36,1188.66,0.03,-0.02,0.27,0.26,0.32,0.3,1390.0,1030.09,1188.7,1030.27,1188.67,634.2419250568457,666.6235790276565,-0.30960333337659934,805.3797448269979,377.52974991755474,-56.19638600554111,1061.894904914545,343.13372984056787,-116.8663835401276,-30.624692220986333,-21.113401330179002
59571346,118.648000,-159.700341,-159.700341,1029.74,1188.95,1030.2,1188.62,0.03,-0.02,0.25,0.25,0.32,0.3,1389.92,1029.97,1188.78,1030.25,1188.65,634.2412687716499,666.6252221895088,-0.31477751219093536,804.0154143955804,376.4079942607543,-55.66792383284179,1060.4539404037257,340.061304626796,-116.3737819289891,-30.32720275324214,-21.27842801410847
59571446,118.746000,-159.742235,-159.742235,1029.99,1188.69,1030.33,1188.46,0.03,-0.02,0.25,0.26,0.32,0.31,1390.0,1029.98,1188.75,1030.27,1188.59,634.2265150575524,666.6087290315475,-0.3525511506984513,804.1675514512195,376.4796127336228,-55.61884352030097,1060.4444475184566,339.49289252364065,-116.2645167841933,-30.35933121104016,-21.068929215586287
59571547,118.847000,-159.781426,-159.781426,1030.31,1188.27,1030.18,1188.56,0.03,-0.02,0.27,0.28,0.32,0.31,1390.09,1030.09,1188.59,1030.24,1188.58,634.254227479094,666.6237028340148,-0.30739678147636257,804.973884318314,377.2235430665984,-56.09324967727748,1061.3677512847069,342.5319936928492,-116.82839703316984,-30.536722110223764,-21.220907389210907
59571647,118.947000,-159.817757,-159.817757,1030.36,1188.09,1030.39,1188.38,0.03,-0.02,0.29,0.35,0.33,0.37,1390.08,1030.18,1188.42,1030.29,1188.51,634.2511915926536,666.6267186957782,-0.336845143747381,806.6053831128762,378.5789685034943,-56.60058864368729,1063.2880941246667,346.1023665908514,-117.53258771386409,-30.894312800058678,-21.000381571491573
