ezloophw-py logger started on:,2026-3-11_150044
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,ddq_0,ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
54129004,81.188000,-91.854302,-91.854302,1013.23,1109.84,1014.88,1110.28,-0.05,-0.02,1399.89,-0.636054104163879,-0.42312670277394926,-0.015174620941137973,-0.01105262157478537,0.0,0.0,326.2091530230574,449.332945748325,6.597551035979984,396.22974587759546,234.65759057356317,-27.754057601892683,533.7389482045651,111.36425504575628,-69.80762633719901,-18.064756221572196,-11.990487607117274
54129104,81.287000,-91.575995,-91.575995,1013.17,1108.49,1014.79,1110.26,-0.05,-0.02,1400.0,-0.6338449999660367,-0.42317516624798535,-0.012781576226342378,0.001008727492650699,0.0,0.0,326.21635887491357,449.33138844868245,6.634417579343167,395.90346529368924,234.52055626839115,-27.459375193475722,533.219054436424,110.83924770554587,-69.88145488696034,-17.973659557372706,-12.04305088005443
54129204,81.388000,-91.292657,-91.292657,1013.26,1108.71,1014.73,1109.01,-0.05,-0.02,1399.86,-0.6315323750247517,-0.4209778374824728,-0.012509393908347627,-0.029893448699051542,0.0,0.0,326.1399152103968,449.3360522236044,6.527508673348781,395.66178092411656,234.43581908899327,-27.493183309078784,532.5372191698597,110.20323925471908,-69.51045316192388,-17.926790150304125,-11.918518095905256
54129305,81.488000,-90.940443,-90.940443,1013.25,1109.18,1014.81,1109.72,-0.05,-0.02,1399.97,-0.6280060062894772,-0.4195146077227763,-0.01680647250211026,0.0009241908168409613,0.0,0.0,326.20991590632957,449.3223816688056,6.580870208828526,395.41364145208036,234.247027705036,-27.434352794704107,531.9085941245737,109.5697816783643,-69.25991747117284,-17.836359141721545,-11.918074966040706
54129404,81.592000,-90.714926,-90.714926,1013.19,1106.65,1014.71,1107.82,-0.05,-0.02,1399.91,-0.6266690523399312,-0.41841186301000477,-0.011855726365598757,-0.030025836611727585,0.0,0.0,326.13521333153074,449.3410454727888,6.508670287633667,395.19666197963727,234.1893107356732,-27.447611487945185,531.3809406743688,109.11306233871225,-68.98685208195319,-17.796085010586435,-11.84241195580325
54129504,81.687000,-90.419249,-90.419249,1013.21,1107.49,1014.83,1108.14,-0.05,-0.02,1399.87,-0.6249725046612941,-0.41529781572186153,-0.016992020389776652,-0.00785387408126377,0.0,0.0,326.1979382132133,449.341262038123,6.558170389020855,395.08308658498726,234.12467550859142,-27.010902927036167,530.8653435701755,108.52680875471161,-68.8477602704256,-17.748496984895894,-11.734344583988062
54129604,81.788000,-90.117613,-90.117613,1013.21,1107.42,1014.76,1108.28,-0.05,-0.02,1399.97,-0.6219505047941827,-0.41531048821605765,-0.010849810578731037,-0.0192189656662572,0.0,0.0,326.20062235077006,449.3436318977932,6.599518912801019,394.7633263997062,233.9867569474677,-27.084434817255353,530.3479190144918,108.08902221933238,-68.95993597815418,-17.65980235176958,-11.80200093814721
54129705,81.889000,-89.813482,-89.813482,1013.31,1107.51,1014.77,1108.02,-0.05,-0.02,1399.87,-0.6203052821828718,-0.4109361417308591,-0.012642800052605985,-0.021988702865384985,0.0,0.0,326.2121153178573,449.3003125279525,6.638497439818411,394.60222308934925,233.90892831820975,-26.966768385368283,529.7536935140394,107.60231012218432,-68.24769979227322,-17.61545119489633,-11.706614716319756
54129805,81.988000,-89.503721,-89.503721,1013.22,1107.45,1014.74,1107.8,-0.05,-0.02,1399.97,-0.6184678877944438,-0.4097482656057809,-0.01798842489525579,0.0043785001530067535,0.0,0.0,326.137259796628,449.33362858774495,6.503711506374849,394.3814168086802,233.8504295203262,-26.77975701123757,529.4686657338277,107.38089074303083,-68.34760600950557,-17.57314628721268,-11.740792344579141
54129904,82.088000,-89.192023,-89.192023,1013.22,1107.63,1014.82,1108.29,-0.05,-0.02,1399.88,-0.6162194748367702,-0.41052954861486834,-0.006722128778572534,-0.020931295813573378,0.0,0.0,326.1930834420609,449.31565752376724,6.544183410682029,394.42672200717396,233.87265141704393,-26.720529044415553,529.3972039039436,107.1692520119619,-68.35651045732263,-17.573680634040382,-11.662186686909472
54130004,82.188000,-88.874492,-88.874492,1013.27,1104.16,1014.67,1104.7,-0.05,-0.02,1399.93,-0.614201226215317,-0.40921544391147935,-0.0077473117229096555,-0.0036956368445100335,0.0,0.0,326.1814785058521,449.30301663580553,6.5455628100354355,394.58955467968434,233.93451435929532,-26.94254710440368,529.5634433567848,107.45983177104874,-68.20598100996403,-17.621549275404785,-11.618824828701044
54130105,82.288000,-88.548259,-88.548259,1013.29,1105.24,1014.82,1105.9,-0.05,-0.02,1399.86,-0.6136318508993742,-0.40748255754871465,1.5020025598611042e-05,-0.00866891869810138,0.0,0.0,326.1405969737455,449.3259527858188,6.502513154736906,394.77381243980585,234.00370154839842,-26.75589329887102,529.3234336043889,106.78588892493114,-68.04614313774547,-17.679499302774126,-11.245371656771944
54130204,82.389000,-88.224167,-88.224167,1013.18,1105.27,1014.66,1105.75,-0.05,-0.02,1400.01,-0.613855726210066,-0.40729733648158006,0.012480581155104947,-0.026524940518184353,0.0,0.0,326.21261979902954,449.33338934563733,6.5975509467347715,394.17560059845687,233.75777465893057,-26.719113961849967,528.633498085141,106.40598035805981,-67.99545027181735,-17.498126576971018,-11.558501294275949
54130305,82.488000,-87.894043,-87.894043,1013.11,1104.64,1014.75,1104.54,-0.05,-0.02,1399.88,-0.6159751276983312,-0.399103696093653,0.0034334989670019023,-0.0667937589246716,0.0,0.0,326.13926159834693,449.3154885282156,6.516864945402692,393.62898678728425,233.55078971454725,-26.32779088937645,527.0289629388177,104.96914600787184,-67.21334457298951,-17.369326591011177,-11.31500467356694
54130404,82.588000,-87.558186,-87.558186,1013.16,1104.28,1014.82,1104.98,-0.05,-0.02,1399.93,-0.6137246326179494,-0.3973683540446657,-0.04780391690700325,0.04298401881366744,0.0,0.0,326.1453519647922,449.32200286838105,6.520017603809383,392.90570164790216,233.21865676505826,-25.872907514112455,525.5946395617823,103.68915136088965,-67.14278571285807,-17.16737719229633,-11.355560861637514
54130504,82.689000,-87.221065,-87.221065,1013.16,1104.13,1014.82,1104.07,-0.05,-0.02,1400.05,-0.6091838083164149,-0.3988676511292927,-0.03121197047297812,-0.05111892693465639,0.0,0.0,326.1387203154099,449.32133748012205,6.518667945853693,392.24627903841133,232.91831790104524,-25.6225868275659,524.034834661811,102.49100617250599,-66.78910002551514,-16.987048943338607,-11.323339603388916
54130604,82.787000,-86.876611,-86.876611,1013.22,1103.83,1014.79,1104.13,-0.04,-0.02,1399.88,-0.6034076128909014,-0.39576788168398375,-0.052816867084649,0.003717331938981022,0.0,0.0,326.2071914122469,449.3102633182165,6.589912099026602,391.90748290730323,232.7538324355889,-25.637331209167595,523.0975399854856,101.61101424252698,-66.40391782061182,-16.877087569572986,-11.25614224373733
54130705,82.888000,-86.530359,-86.530359,1013.16,1102.65,1014.65,1103.31,-0.04,-0.02,1399.83,-0.5967520085311725,-0.39479669943352996,-0.0387812528568381,-0.010185993020125642,0.0,0.0,326.14248682135866,449.31849369946946,6.522750326236911,391.63730677675863,232.73381910400838,-25.675086054973516,522.7196570726991,101.25451338688563,-65.90351611074553,-16.82522312688217,-11.262930842856136
54130805,82.989000,-86.175850,-86.175850,1013.18,1103.06,1014.86,1103.18,-0.04,-0.02,1399.78,-0.5920588540235894,-0.3948523523612435,-0.019655001258202742,-0.016131693197818375,0.0,0.0,326.14242402068123,449.304031866689,6.5219390466101625,391.91963987319474,232.77747784840827,-25.60398878871037,522.639108045244,101.20390187569878,-65.83767704890107,-16.897921178382482,-11.017585409039341
54130905,83.090000,-85.821792,-85.821792,1013.18,1101.63,1014.76,1102.52,-0.04,-0.02,1399.88,-0.5888195470726539,-0.3908110171322107,-0.0077824535550539975,-0.008976249217380203,0.0,0.0,326.1364816479901,449.31871055071326,6.5078900712851935,391.93071741735884,232.81679771197477,-25.624466686092667,523.0863768630168,101.46694290858474,-66.07672521106828,-16.903858288215933,-11.149897371598257
54131006,83.189000,-85.460798,-85.460798,1013.23,1102.26,1014.62,1102.77,-0.04,-0.02,1399.88,-0.5881368924865339,-0.3909237053169371,0.01593663010904181,-0.04764480376166947,0.0,0.0,326.1365851975356,449.3219435191453,6.534700204123076,392.2406670161078,232.87257454737448,-25.622334336006443,523.1168623419677,101.37241540307063,-65.90440900867779,-16.982778961996768,-10.898185796195222
54131107,83.290000,-85.094514,-85.094514,1013.13,1100.93,1014.66,1101.15,-0.04,-0.02,1399.72,-0.5904412969272183,-0.38550766145408666,0.006113854840466892,0.0188887000319852,0.0,0.0,326.13763132624496,449.3128633352978,6.5273678840510865,391.960439021557,232.84982435390535,-25.67963700866373,522.9880384966838,101.41121952760611,-65.95044933349077,-16.91364370672618,-11.08299112014523
54131206,83.391000,-84.727739,-84.727739,1013.06,1101.0,1014.81,1101.06,-0.04,-0.02,1399.93,-0.5910742081427903,-0.38650072475493,0.013415801700923852,-0.0436214813313614,0.0,0.0,326.138091968992,449.3095802076393,6.535073120343254,391.9299370422274,232.71102328194206,-25.503130694594773,522.0795907867057,100.30832141131384,-65.41077861875644,-16.896166818499967,-10.716004500713112
54131306,83.490000,-84.355035,-84.355035,1013.14,1100.82,1014.86,1101.01,-0.04,-0.02,1399.89,-0.5918388922446949,-0.3823294917382325,-0.014944665065856871,0.02265212410863377,0.0,0.0,326.1464490296826,449.3143036468435,6.516714029981389,391.0410026991403,232.43118653745475,-25.119599681150845,520.8872687163152,99.58179714511698,-65.29506167689998,-16.657940761156866,-11.029144571387967
54131406,83.590000,-83.787807,-83.787807,1013.15,1100.63,1014.82,1100.9,-0.04,-0.02,1400.0,-0.58772511282927,-0.37808316561857647,-0.013119979459482012,-0.06676356751323739,0.0,0.0,326.1357631357418,449.30755387501904,6.522279067077362,390.62676387014756,232.1296349907712,-24.59891557809736,519.2658850830409,98.15892572908139,-64.77933173728731,-16.53879120100387,-10.759340297584906
54131506,83.692000,-83.402336,-83.402336,1013.16,1100.67,1014.82,1101.01,-0.04,-0.02,1399.77,-0.5815462234124527,-0.38029784801349564,-0.05432818777414647,0.049678545006723196,0.0,0.0,326.1367353795612,449.3032780454031,6.513806492464694,389.8206784029535,231.9043075598856,-24.336566515536475,518.030951764351,97.31853137137392,-64.59707148804978,-16.327197283381885,-10.9558670212609
54131607,83.792000,-83.017960,-83.017960,1013.17,1100.78,1014.8,1100.93,-0.04,-0.03,1399.93,-0.5770491568416418,-0.3785756236920268,-0.03442103500426956,-0.0477706579898146,0.0,0.0,326.135268807848,449.2985165181745,6.545403299442582,389.6136199014036,231.79542381145467,-24.03425992985359,517.0498248475302,96.46381964438815,-64.19590071524195,-16.269902764978752,-10.739142754603478
54131707,83.892000,-82.822463,-82.822463,1013.07,1096.9,1014.47,1097.62,-0.04,-0.02,1399.89,-0.5740120698259248,-0.37814492425420315,-0.04754782230465002,0.029382972920559774,0.0,0.0,326.1374828921467,449.3075440452052,6.53054536124396,389.4573387427491,231.7695655293416,-24.182294423358762,517.0462480698561,96.5338902632041,-64.23822482084235,-16.228954768573484,-10.87556503237311
54131807,83.991000,-82.425186,-82.425186,1013.24,1097.97,1014.84,1098.47,-0.04,-0.02,1398.55,-0.5684729467358081,-0.37851138031327297,-0.018868229470896253,-0.022083046468158257,0.0,0.0,326.13387025812006,449.3049393276918,6.51795807220183,389.89400215293045,231.92573874477606,-24.4047181295188,516.9014234227246,96.03849940216743,-63.499504226030794,-16.3470955359346,-10.371259388984164
54131907,84.091000,-82.030128,-82.030128,1013.17,1098.08,1014.8,1098.64,-0.04,-0.02,1398.63,-0.5664924998140473,-0.3789276381980736,-0.006585037214928452,0.0180653985227264,0.0,0.0,326.13662619357,449.3127379704566,6.528888017493032,389.6116211495212,231.82842799026898,-24.335803752458276,516.8546034133582,96.25780348016956,-63.854473182737394,-16.27041879646484,-10.644267173355075
54132006,84.192000,-81.621020,-81.621020,1013.17,1098.21,1014.79,1098.69,-0.04,-0.02,1398.92,-0.5675200036253019,-0.3752713003260969,0.01909036262902905,-0.0821153538017952,0.0,0.0,326.13275442878927,449.294066488036,6.510274514504766,389.447908988323,231.73844311557392,-24.12501049133986,516.0451771457155,95.41889908618265,-63.45355083354355,-16.22656633845828,-10.429118842766286
54132106,84.291000,-81.019864,-81.019864,1013.19,1098.28,1014.82,1098.82,-0.04,-0.02,1399.04,-0.5702535855421491,-0.3632754851533688,-0.009547905574674664,0.028669157870464132,0.0,0.0,326.1441192322797,449.2928533856669,6.5204787191224,388.96230178882496,231.5549559015336,-23.83531508740054,515.2648455430113,94.96188992676498,-63.37451385371002,-16.09304485592294,-10.572326093358122
54132206,84.391000,-80.816053,-80.816053,1013.12,1098.7,1014.8,1098.86,-0.04,-0.02,1399.13,-0.5676311110373938,-0.36706160292486456,-0.011834533358258487,-0.04304026471354824,0.0,0.0,326.13513672239014,449.29348265750116,6.523664951505396,388.62783157934587,231.3975732437751,-23.827559834006422,514.4476996010274,94.3253807518978,-63.304061001865165,-16.002927350222247,-10.543263269267847
54132307,84.490000,-80.404101,-80.404101,1013.03,1094.13,1014.56,1094.99,-0.04,-0.02,1399.32,-0.5645006698294964,-0.36628128076422317,-0.03281039584123857,0.025780319908166885,0.0,0.0,326.1314780434056,449.2977486982564,6.521018113089681,388.50610800000743,231.33312591140108,-23.631864716478297,514.067372258996,93.99565652053708,-63.07124688412022,-15.969458510693723,-10.496307896926488
54132406,84.591000,-79.986349,-79.986349,1013.1,1095.52,1014.85,1095.68,-0.04,-0.03,1397.97,-0.560616478776729,-0.3674390698260685,-0.021871223912119084,-0.003572463208750057,0.0,0.0,326.1300501349418,449.2845197476197,6.526272935049097,388.56613195473324,231.3533289366206,-23.578146351100692,513.3451570486893,93.2085901626569,-62.51009295359746,-15.986715162030087,-10.11644722545882
54132507,84.690000,-79.352778,-79.352778,1013.01,1096.08,1014.86,1096.11,-0.04,-0.03,1398.3,-0.5575574070948391,-0.36736595719725823,-0.0028297523997792284,-0.057038223140677,0.0,0.0,326.1350446517998,449.2940634206633,6.511064084628161,387.9637301249939,231.18821335219963,-23.45133597023292,512.3957201086906,92.49277896249481,-62.19355255221686,-15.826982062216631,-10.243219394292762
54132607,84.790000,-79.133743,-79.133743,1013.15,1093.91,1014.75,1094.1,-0.04,-0.03,1398.49,-0.5575595959023553,-0.36165530194682804,-0.0022865801004476882,-0.07200985007487636,0.0,0.0,326.1323377996747,449.2965714701097,6.531171817844935,387.32989151461413,230.9326513297434,-23.10973298434583,510.9571562128284,91.40741937039374,-61.906906581454045,-15.655787300245603,-10.231187954699458
54132707,84.890000,-78.495864,-78.495864,1013.14,1094.72,1014.74,1094.63,-0.04,-0.03,1397.4,-0.5531339146816813,-0.3578112983917752,-0.02627419487167411,-0.010564032943744327,0.0,0.0,326.1281467122883,449.2773985263618,6.5463737266232815,386.8179842173825,230.76277792348483,-22.60918315373657,509.4188593751472,90.21512072755282,-61.50093687513867,-15.522000931048577,-10.054456177590737
54132806,84.991000,-78.062079,-78.062079,1013.23,1095.32,1014.76,1095.23,-0.04,-0.03,1397.89,-0.5511175420753933,-0.35707669687040344,-0.03397345982747872,-0.009271622211863215,0.0,0.0,326.1380924778762,449.2894755309352,6.533810761770291,386.09540319288493,230.42142148780832,-22.42137825673928,508.07672957823263,89.33858555718587,-61.056259312118755,-15.3199176138743,-10.207115262018476
54132906,85.090000,-77.623834,-77.623834,1013.14,1091.82,1014.67,1092.18,-0.04,-0.03,1398.18,-0.5414051418318023,-0.3538288690427061,-0.03790857102422929,-0.03103874079031209,0.0,0.0,326.12928496749527,449.28761849438723,6.518380224865332,385.8301410970288,230.2898784052619,-22.25186486953009,507.0469592664582,88.56934859496776,-60.66174436876242,-15.248835775398595,-10.043457888203928
54133006,85.189000,-77.181986,-77.181986,1013.28,1092.52,1014.75,1092.75,-0.04,-0.02,1395.7,-0.5358849640345636,-0.3532717983774699,-0.038872376026979294,0.023194743828690814,0.0,0.0,326.13645202624963,449.2890455817048,6.545386665532777,385.7427727884088,230.32684151219226,-22.187142799112106,506.47725472266075,87.96788447019937,-60.32520969856616,-15.228167448942965,-9.84490739555362
54133106,85.289000,-76.735878,-76.735878,1013.19,1093.12,1014.86,1092.91,-0.04,-0.02,1396.5,-0.5323447057214578,-0.3516668642092821,-0.016730850027413674,-0.04043258814688542,0.0,0.0,326.1296248229286,449.28919844144554,6.531278501062027,385.54333290825195,230.22979995711435,-22.070200132091806,505.9915106290893,87.5296167482318,-60.24837040843048,-15.174808262607279,-9.81691185735147
54133206,85.391000,-76.286618,-76.286618,1013.11,1091.55,1014.69,1092.51,-0.04,-0.02,1397.01,-0.531913180634791,-0.3476845850411696,-0.006535938053882626,-0.04270177433047611,0.0,0.0,326.1280119285624,449.2833533020623,6.542038613601424,385.37073796921715,230.16789701928965,-22.026543940936598,505.6264592862888,87.38301121896585,-60.262159712327374,-15.129449282849269,-9.845722418406773
54133307,85.489000,-75.833214,-75.833214,1013.19,1091.47,1014.73,1091.15,-0.04,-0.02,1397.52,-0.5298124746198194,-0.34331929396568056,-0.014576879829329314,0.005882109013352864,0.0,0.0,326.12754818765256,449.28215023466583,6.510310499774696,385.3160361470667,230.14438288243156,-21.982394664381925,505.290364741804,87.05374663318666,-59.632178170627505,-15.114763445172468,-9.74862025548088
54133407,85.590000,-75.376618,-75.376618,1013.12,1091.58,1014.87,1091.79,-0.04,-0.02,1398.01,-0.5282211355124893,-0.3434512735579647,-0.010332161008694565,0.0015710097323693023,0.0,0.0,326.1301396092425,449.27704678420736,6.553439400171678,385.16415475415783,230.10124151716155,-21.97870777118346,504.63824188109606,86.60387360077978,-59.60182332704423,-15.074616870435927,-9.631102035206109
54133507,85.691000,-74.915066,-74.915066,1013.15,1090.37,1014.76,1090.34,-0.04,-0.02,1398.3,-0.5275681425654782,-0.34006428988760157,-0.004683369488822295,-0.02618557754841399,0.0,0.0,326.1263270833175,449.2960440427389,6.5370826926076395,384.80133690206156,229.96732203420692,-21.745886817426396,503.97887205749754,86.10173513231338,-59.85670924781155,-14.977100248518072,-9.683980750312923
54133606,85.791000,-74.451757,-74.451757,1013.11,1090.64,1014.67,1090.58,-0.04,-0.03,1398.71,-0.5258898616473908,-0.33768227417513136,-0.013732593167302562,-0.02005050691456506,0.0,0.0,326.12098207643925,449.2794332931965,6.541797161242493,384.4692645540141,229.86274194869364,-21.566789268126087,502.99838580331146,85.33291585573527,-59.28987770629655,-14.891712017709027,-9.571804364517984
54133706,85.890000,-73.982269,-73.982269,1013.2,1090.85,1014.84,1090.58,-0.04,-0.03,1398.9,-0.5245259194424294,-0.3371572249530807,-0.024973445712818593,0.007909022474852659,0.0,0.0,326.1251850713695,449.2704122132584,6.523864958011619,383.9762086685205,229.68611293875128,-21.158038870327985,502.0227015189974,84.67031312845091,-59.25747977795057,-14.759589884380182,-9.627272602729168
54133806,85.991000,-73.511649,-73.511649,1013.18,1091.07,1014.81,1091.02,-0.04,-0.02,1399.26,-0.5197227496687022,-0.33511590163065635,-0.024791427457272586,-0.02359330316532776,0.0,0.0,326.1237152381674,449.28432364465425,6.527716669690448,383.7045039842721,229.5773063186531,-21.262116757868693,501.12516205605726,84.10831745362397,-58.838369140231514,-14.685782202640537,-9.53844888152587
54133906,86.090000,-73.272618,-73.272618,1013.17,1087.14,1014.57,1087.48,-0.04,-0.02,1399.31,-0.5179693949139661,-0.3343334388055472,-0.030672296915012984,0.007740276073520291,0.0,0.0,326.1263550536784,449.27320242243525,6.5357626143754075,383.4504673766009,229.46687527524077,-21.057657592653566,500.84003150928066,83.86532148950141,-58.98092139175463,-14.616805822205897,-9.643481983128943
54134006,86.190000,-72.782193,-72.782193,1013.18,1088.28,1014.83,1088.42,-0.04,-0.02,1397.07,-0.5139808529276071,-0.3351179341989668,-0.018418738206251728,-0.016862462839234836,0.0,0.0,326.12872792504226,449.269032376673,6.531182410135894,383.72270958831587,229.54347113119115,-21.020426405945383,500.2928102393307,83.27005115949571,-58.23127760562899,-14.687815428507736,-9.176863347536681
54134106,86.290000,-72.291711,-72.291711,1013.17,1088.34,1014.82,1088.61,-0.04,-0.02,1396.94,-0.5111555582347045,-0.33354529796262045,-0.0056253010991133,-0.010081026904981874,0.0,0.0,326.1253046758965,449.2820870483517,6.5542060532568165,383.1250656064722,229.39472795320304,-20.787744369974398,499.67105794385463,82.93784476582029,-58.123195697886324,-14.532484000656126,-9.446753448307376
54134206,86.390000,-71.818964,-71.818964,1013.14,1088.95,1014.82,1088.94,-0.04,-0.02,1397.55,-0.5110189176181726,-0.3315585707437017,0.008896216788679634,-0.07366039527509274,0.0,0.0,326.12674199447196,449.2602948430052,6.542571782713974,382.81917720298713,229.15823997951458,-20.643926247448583,498.2981754388935,81.94833614437512,-57.755349792511176,-14.443909193670304,-9.224637953716439
54134306,86.489000,-71.340887,-71.340887,1013.16,1085.17,1014.66,1085.43,-0.04,-0.02,1397.93,-0.5107119008631447,-0.32331069709525756,-0.037094824801714776,0.05076829254432734,0.0,0.0,326.1262287582438,449.235245257549,6.545257927691981,382.09918339639273,229.0232827762661,-20.275220615646358,497.3531210321481,81.45694917859606,-57.64745742577752,-14.261301597193608,-9.46835010731236
54134407,86.589000,-70.839117,-70.839117,1013.14,1085.96,1014.63,1086.3,-0.04,-0.02,1395.52,-0.5057358873731286,-0.328208207981727,-0.03236529924113764,-0.024908630194084742,0.0,0.0,326.12825530180714,449.2905781175517,6.500065880921151,381.98782379911273,228.98604661876573,-20.13298320368577,495.8739459026806,80.23009617906729,-57.079569409198946,-14.227849297958386,-8.981621805711107
54134508,86.690000,-70.109919,-70.109919,1013.17,1086.65,1014.8,1086.68,-0.04,-0.02,1396.35,-0.4988296400849455,-0.32472839335830467,-0.025557043255849538,-0.053141095922995124,0.0,0.0,326.117365366592,449.26100214210635,6.550136363412904,381.2321202818623,228.6762772779922,-19.807766486413406,494.57319947900066,79.00947630702886,-56.76172467453523,-14.028560552061922,-9.163172925026146
54134608,86.792000,-69.611727,-69.611727,1013.11,1084.16,1014.72,1084.25,-0.04,-0.02,1396.86,-0.49577936080427965,-0.3179518270870752,-0.03698650996399791,-0.031866605992822095,0.0,0.0,326.1256785779076,449.24950978708756,6.5533530866992304,380.7192536717188,228.51804158012115,-19.539144596313694,493.0411124155384,78.4854197187583,-56.4322498854705,-13.89218727359694,-9.03597189072568
54134708,86.891000,-69.104945,-69.104945,1013.27,1084.66,1014.8,1084.65,-0.04,-0.02,1394.89,-0.48840016751330556,-0.31869166730208165,-0.057768162438594034,0.030371690880681965,0.0,0.0,326.12334147646357,449.23506073195057,6.543201239197574,380.3874773686238,228.42939993844564,-19.38783340929979,491.9820992907606,77.84087707064906,-56.23233986001096,-13.806115903712717,-8.928308140132774
54134808,86.991000,-68.840007,-68.840007,1013.14,1085.09,1014.8,1084.92,-0.03,-0.02,1395.42,-0.4862384417935281,-0.31682694080589896,-0.022520812973709836,-0.01727279833105587,0.0,0.0,326.1212677465646,449.2659095656385,6.54779125548302,379.9551422848557,228.27730724498733,-19.280411972997204,490.88932704554304,76.98718946071156,-56.10287384978686,-13.69086158130312,-8.869183407178571
54134908,87.090000,-68.346239,-68.346239,1013.19,1082.45,1014.82,1082.95,-0.03,-0.02,1396.2,-0.4832857261245771,-0.31429678307592923,-0.02425042113820383,-0.029376486162814325,0.0,0.0,326.124596020052,449.25101035612846,6.546553320646925,379.6744866076105,228.12704434315182,-19.072532596572675,490.20151720739506,76.61194549085639,-55.45189211902641,-13.613308981319099,-8.883334853049288
54135007,87.192000,-67.578794,-67.578794,1013.16,1083.19,1014.8,1083.35,-0.04,-0.02,1394.34,-0.4777261112384902,-0.3097661992706137,-0.005774815575396587,0.00426319668576125,0.0,0.0,326.1217825209447,449.2790656764022,6.535414470197308,379.46043529701734,228.09655608459323,-18.96091296563653,489.53618982973603,76.0867907465248,-54.812372890099006,-13.558138676608532,-8.793375889873246
54135108,87.291000,-67.298831,-67.298831,1013.22,1083.78,1014.84,1083.59,-0.03,-0.02,1394.97,-0.47717564809621604,-0.3099150831808183,-0.01575625586699532,-0.0012086518125735274,0.0,0.0,326.12850936174937,449.23781889691105,6.552608072690792,379.3731325050246,228.04139988470374,-18.78643355626317,488.7953813774466,75.62960905868043,-54.560088771409106,-13.534297575613527,-8.607415931525711
54135208,87.392000,-66.543535,-66.543535,1013.12,1080.6,1014.47,1081.12,-0.03,-0.02,1395.84,-0.473865599305006,-0.3049496514700692,-0.015052005329461493,-0.0017443958923589326,0.0,0.0,326.11766024528947,449.27648197321645,6.52828432627178,378.94852239898995,227.9286384167911,-18.778817149850042,488.5347414529774,75.47623534072451,-54.87255954810711,-13.424092480805713,-8.861245709193025
54135308,87.491000,-66.021539,-66.021539,1013.21,1081.13,1014.88,1081.48,-0.03,-0.01,1393.67,-0.4719899621794298,-0.3035465626867118,-0.01912287099190868,-0.0004075509225349716,0.0,0.0,326.1160233331238,449.24895967339364,6.568657111670821,379.05125092886016,227.95782035463125,-18.55588166824719,487.5485221234641,74.80915909977583,-54.23262485988472,-13.452969792993269,-8.40950113784087
54135408,87.592000,-65.489884,-65.489884,1013.16,1081.71,1014.76,1081.61,-0.03,-0.02,1394.78,-0.4708264852494167,-0.3031739814324163,-0.0215802138660659,0.02493078101903526,0.0,0.0,326.12069971143836,449.24930919362515,6.544170568593921,378.2706081990576,227.73058164019727,-18.665619520799268,486.1070383766796,73.97894247959589,-54.19525009234791,-13.247346450256085,-8.54988558574788
54135508,87.692000,-64.965165,-64.965165,1013.18,1079.79,1014.69,1079.83,-0.03,-0.02,1395.62,-0.46839933956813895,-0.2947465624676548,-0.0278061178610393,0.025844779213735597,0.0,0.0,326.11711642462797,449.2391692523453,6.540495679190053,377.76244730514884,227.55482806600662,-17.926190860825024,484.83691469506783,73.10902521261936,-53.969264223208,-13.114162885608325,-8.50454044792129
54135610,87.792000,-64.430344,-64.430344,1013.2,1078.58,1014.88,1078.98,-0.03,-0.02,1393.74,-0.46551993050086343,-0.29709288881142093,-0.04467069985031334,0.024691016797944443,0.0,0.0,326.1211350760957,449.2452651394461,6.53290337624098,377.40622583823176,227.39459506676064,-17.832214042907793,483.36897210027956,72.16633069810824,-52.830937485379486,-13.016384705440643,-8.285666009905349
54135711,87.894000,-64.153746,-64.153746,1013.3,1078.11,1014.84,1078.99,-0.03,-0.02,1391.83,-0.4611368308138337,-0.29744094895807394,-0.024717325033319984,-0.015088542435252789,0.0,0.0,326.1161073437806,449.24366427506334,6.536063207006772,376.74407319582735,227.20662473242257,-17.704425368876866,482.8307957895273,71.86170829997407,-52.8248918124901,-12.929748660712331,-8.368993029358691
54135812,87.996000,-63.359419,-63.359419,1013.25,1078.99,1014.77,1080.07,-0.03,-0.02,1391.86,-0.4555420426020981,-0.29386817718939906,-0.03553326865668616,-0.037512116573370585,0.0,0.0,326.1189901224117,449.24502588549,6.54471645105441,376.647656584176,227.1646700301264,-17.604539982586992,481.8966466552121,71.32483064736249,-52.947465692222295,-12.817968705870397,-8.397831920311464
