ezloophw-py logger started on:,2026-3-19_123309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1020.,1020,1020,1020.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,ddq_0,ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
45230735,30.142000,82.131230,82.131230,1108.09,1026.56,1108.8,1028.53,-0.02,-0.02,0.26,1.0,0.36,1.0,1394.75,0.34204435183138100,0.35173491294410000,0.008831052331542490,0.009976431171152030,0.0,0.0,326.0725657334620,449.35150020179100,6.51523604592773,285.41758716716300,223.72376009844500,25.402018279101300,190.28737274252200,65.91884601999250,35.85042106254950,10.214300522598700,10.654412993195800
45230835,30.242000,82.310162,82.310162,1108.26,1026.61,1108.9,1028.39,-0.02,-0.02,0.25,1.0,0.35,1.0,1394.6,0.34296816683822400,0.3528225594238990,0.009384543977628700,0.01141996154195050,0.0,0.0,326.0865916147600,449.35647951308500,6.486574468913240,285.7115342622630,223.67792176521700,25.317373530461300,190.57914527652700,65.74056444587800,36.358371527993200,10.143200812745500,10.775942378660100
45230939,30.343000,82.486973,82.486973,1108.21,1026.6,1108.68,1028.52,-0.02,-0.02,0.31,1.0,0.43,1.0,1395.3,0.3439071411492030,0.3540562661378660,0.009476324942692370,0.01298251337739310,0.0,0.0,326.0728327346530,449.3435456509070,6.5118939145197300,286.0853480144250,223.66027259725900,25.071890928112800,191.9700932040790,65.03449104255720,36.81771994605590,10.047620785637300,10.586103369786300
45231035,30.442000,82.664677,82.664677,1108.3,1026.5,1109.86,1028.7,-0.02,-0.02,0.32,1.0,0.35,1.0,1395.08,0.3448115486111230,0.3553805468862550,0.009248316865091470,0.01421711278359040,0.0,0.0,326.075152068092,449.34752886210100,6.494748850175040,286.4238709380210,223.54941654116600,24.863123361311900,192.69555305145000,64.64389323675110,35.592066337432600,9.959876846229440,10.613912475307200
45231136,30.544000,82.840900,82.840900,1108.31,1026.63,1109.45,1028.58,-0.02,-0.02,0.33,1.0,0.38,1.0,1395.45,0.3456177910892300,0.3567548037757270,0.00777877005866017,0.014051966514292900,0.0,0.0,326.0806953509490,449.345926881678,6.502817844945520,286.42697197760700,223.5395937461540,24.93076368319020,192.32619060810200,64.83963592143170,37.03476332142420,9.960122656168030,10.745480226502100
45231235,30.643000,83.020849,83.020849,1108.31,1026.67,1109.77,1028.54,-0.02,-0.02,0.33,1.0,0.35,1.0,1395.08,0.3463241671395320,0.3581755957563080,0.0068613511710329500,0.014731891016859900,0.0,0.0,326.08837890710800,449.35520788081500,6.493264222174340,285.6533488153040,223.70682163029200,25.258085715054600,190.8383271198960,65.57056356684110,37.56547127394,10.089751761947700,10.70209411230700
45231336,30.742000,83.191284,83.191284,1108.56,1026.54,1109.65,1028.58,-0.02,-0.02,0.32,1.0,0.37,1.0,1394.73,0.3469851236080320,0.3596118699461480,0.006713954774374840,0.014423209602349200,0.0,0.0,326.0789151040660,449.3508446112620,6.50043807496117,285.339322273019,223.75534355777300,25.439245054958100,189.50859092620700,66.38530479537510,37.75757806997920,10.236542117491000,10.866306138781000
45231435,30.842000,83.365455,83.365455,1108.69,1026.53,1109.79,1028.61,-0.02,-0.02,0.31,1.0,0.35,1.0,1395.02,0.347661350748046,0.36104977245447,0.006942288153781670,0.014436657440349800,0.0,0.0,326.0769654436240,449.3511596906590,6.49084082409132,285.2311989893710,223.79451192152700,25.763399453829900,189.31545690941300,66.52641991564310,36.69216327674210,10.264384088024100,10.849697978950300
45231536,30.942000,83.537898,83.537898,1108.83,1026.54,1109.76,1028.56,-0.02,-0.02,0.3,1.0,0.36,1.0,1395.01,0.3483825965044450,0.36247827360353500,0.007471149099638120,0.014688339784604200,0.0,0.0,326.0868741779630,449.3518491485000,6.511748787615150,285.3441254595210,223.74665743552800,25.360064833951000,189.71896525548500,66.24500685357570,36.60297967436330,10.236887885401100,10.789732137293100
45231635,31.041000,83.710612,83.710612,1108.86,1026.52,1109.62,1028.46,-0.02,-0.02,0.3,1.0,0.37,1.0,1395.31,0.3491173582840280,0.36393037752185300,0.007651581290113180,0.015019311739632700,0.0,0.0,326.0769656338040,449.3466683531640,6.521410762565040,285.89082979956200,223.6398442160360,25.395865509351600,190.5339545970610,65.97778358447380,37.65978583557850,10.095479373973600,10.97535125496840
45231736,31.141000,83.881566,83.881566,1108.81,1026.55,1109.75,1028.66,-0.02,-0.01,0.31,1.0,0.36,1.0,1394.76,0.34982290262431900,0.365356685513993,0.006919737183230410,0.014568775984269900,0.0,0.0,326.07926847209600,449.36157316761200,6.5016848766463,285.9625142580660,223.63933399691100,25.256053185148500,191.4266820338710,65.46955945444190,36.415353458516500,10.077732914265000,10.710696711812600
45231835,31.242000,84.052800,84.052800,1108.86,1026.6,1109.77,1028.57,-0.02,-0.01,0.31,1.0,0.36,1.0,1394.05,0.35044909323584400,0.36674965937593700,0.006120577588905980,0.013986859014458100,0.0,0.0,326.0763382707450,449.3426756561490,6.482078872374490,286.10214497931700,223.68071083293400,25.12027011735040,191.12447011950200,65.62768354446380,37.637588948287500,10.045278203356500,10.912063075081100
45231936,31.341000,84.222607,84.222607,1108.79,1026.6,1109.75,1028.57,-0.02,-0.01,0.32,1.0,0.36,1.0,1394.13,0.3509815023686450,0.36807457751868600,0.005033029596997240,0.013232947447603400,0.0,0.0,326.0802911549480,449.3501230992440,6.509670638167980,285.6677655654510,223.6734140519000,25.26244491182280,190.63288799502800,65.75589761104020,37.74002150966090,10.152499479470900,10.734560950348800
45232035,31.443000,84.391279,84.391279,1108.8,1026.49,1109.74,1028.55,-0.03,-0.01,0.32,1.0,0.36,1.0,1395.04,0.3513340988579560,0.3690178337901240,0.004631514290380420,0.012393079049223100,0.0,0.0,326.0816310806060,449.3565899379320,6.506489057410370,285.6072020057450,223.72100134161500,25.422899291312600,190.0700961042070,66.11622096041410,36.744716483182300,10.169541087728400,10.884387250688300
45232135,31.542000,84.559099,84.559099,1108.8,1026.62,1109.72,1028.61,-0.03,-0.01,0.32,1.0,0.36,1.0,1395.54,0.35178492712037700,0.37020647567446700,0.003767561609291300,0.009666344710527890,0.0,0.0,326.0793911873010,449.3582807077090,6.49907528010541,285.2664233930220,223.75548553175600,25.730283316584300,189.258758252649,66.59196157137850,36.80225202705870,10.254263496369600,10.911293379676800
45232236,31.643000,84.729155,84.729155,1108.93,1026.54,1109.74,1028.59,-0.03,-0.01,0.31,1.0,0.36,1.0,1394.83,0.35224721300127200,0.3713112070385630,0.004768417586851380,0.011071916008735500,0.0,0.0,326.0808411230610,449.3512668647020,6.531802758350640,285.2461207871000,223.76620787728200,25.70876844637280,189.45060302599500,66.36307221819180,37.619689569338,10.260402283207000,10.803881152940600
45232335,31.743000,84.893690,84.893690,1108.93,1026.55,1109.82,1028.62,-0.03,-0.01,0.32,1.0,0.35,1.0,1394.42,0.35271856931280700,0.3723462235207130,0.00475790357158174,0.010071371763524800,0.0,0.0,326.0709698304250,449.3483966311120,6.501450176787130,285.60367103320700,223.71087686131300,25.41699538797890,189.96576715282300,66.26674407388610,36.97257497219230,10.167701717982400,10.940776753005800
45232436,31.843000,85.058562,85.058562,1109.14,1026.46,1109.77,1028.64,-0.03,-0.01,0.3,1.0,0.36,1.0,1395.36,0.3531734201338820,0.37330820343707900,0.004443063861366820,0.009605322570883870,0.0,0.0,326.07864812803400,449.359184166588,6.498452520311230,285.6620330698870,223.70025495326200,25.326529222915300,190.28048595450300,66.0720453320359,36.24974284170770,10.154288825380800,10.869745602156600
45232535,31.943000,85.224010,85.224010,1109.2,1026.59,1109.79,1028.6,-0.04,-0.01,0.51,1.0,0.58,1.0,1395.25,0.3535779722628970,0.374217853270642,0.0038067620826100700,0.00874569777381596,0.0,0.0,326.0660477622610,449.3499241308520,6.501317095744140,285.7906450321730,223.67324806679800,25.386046484763800,190.61881887368900,65.89343267040480,37.763909684149,10.118765704130500,10.860593211132900
45232635,32.043000,85.387601,85.387601,1113.03,1026.84,1113.27,1028.96,-0.04,-0.01,0.21,1.0,0.29,1.0,1395.26,0.3539153925040660,0.3750512051806280,0.0031703247733788800,0.008147441294816650,0.0,0.0,326.0860187347640,449.3500700760350,6.50108836295991,285.6487862929200,223.6913688926210,25.35200046763480,190.21584187227000,66.03186921788310,36.35540686871420,10.159370933438900,10.868216340235900
45232735,32.144000,85.550393,85.550393,1113.95,1026.7,1114.48,1028.8,-0.04,-0.01,0.13,1.0,0.17,1.0,1394.77,0.3541995406095370,0.37579148844214000,0.002720347507999540,0.007292734017349350,0.0,0.0,326.0840352042890,449.34095865397400,6.51488460083213,285.4450199426260,223.7382702488720,25.60544291482740,187.8446931362370,67.88773369961650,38.37881372132470,10.211484174274100,11.633604747833100
45232836,32.243000,85.713316,85.713316,1113.72,1026.58,1114.22,1028.66,-0.04,-0.02,0.18,1.0,0.23,1.0,1395.97,0.3544564469969670,0.37660877715065300,0.0027333509879745700,0.00909778831573293,0.0,0.0,326.07631160950000,449.3565893609570,6.492681852955550,283.6180746047870,224.2111013534130,26.20973860019080,184.6623299638930,69.32761819524070,38.4879138832181,10.67949537732910,11.215699003399800
45232935,32.343000,85.873900,85.873900,1113.37,1026.61,1114.04,1028.6,-0.04,-0.02,0.2,1.0,0.24,1.0,1396.73,0.35484402003449700,0.3775855998682610,0.0048516905710962100,0.010357064073008700,0.0,0.0,326.0789719531050,449.3583655925630,6.516644509630140,282.4805344251900,224.5114205314810,26.934185106527700,181.0048678265790,71.38945649717270,39.62589338331740,10.973630875452300,11.585627225903700
45233035,32.442000,86.034880,86.034880,1113.36,1026.51,1113.94,1028.64,-0.04,-0.01,0.23,1.0,0.27,1.0,1397.46,0.35552038847375100,0.37872449666581900,0.007994710901679390,0.011824300804780000,0.0,0.0,326.08208451836200,449.35972326065700,6.4950005668525100,282.01520832865200,224.6010712711710,27.11982338793300,180.10054439760000,71.87576819024260,41.057772105305300,11.092876648962100,11.52970640987020
45233135,32.543000,86.196391,86.196391,1113.52,1026.41,1114.09,1028.61,-0.04,-0.01,0.22,1.0,0.26,1.0,1398.11,0.35653270896356400,0.37999631956243000,0.011201028704051000,0.013422834766973200,0.0,0.0,326.0821460433760,449.36067636040700,6.498433815203650,282.75619726847400,224.4283088949070,26.801418139816200,181.6141099920520,70.98349472312060,39.255053655439000,10.902653147985100,11.585291109418500
45233235,32.644000,86.354900,86.354900,1113.75,1026.41,1114.0,1028.55,-0.04,-0.01,0.22,1.0,0.29,1.0,1398.59,0.3577637595781170,0.38143610087486800,0.012560561669421900,0.014502063735119500,0.0,0.0,326.08241473082300,449.3479292117530,6.497930303475700,284.1731472259850,224.13860651983000,26.27414224604890,184.5808666730570,69.47122534730380,38.79775177998550,10.541607945349200,11.694780880352000
45233336,32.745000,86.513164,86.513164,1113.89,1026.45,1114.11,1028.76,-0.04,-0.01,0.21,1.0,0.28,1.0,1398.97,0.35903362154216400,0.3829865269549210,0.012567184259598000,0.016196278614966500,0.0,0.0,326.07628048064800,449.3531468177200,6.477957470474720,284.94380141567300,223.85528537874600,25.7916309507878,187.2518642981690,67.95334768580920,37.78772132886300,10.337522592513600,11.397211262873300
45233437,32.844000,86.672941,86.672941,1113.74,1026.54,1114.05,1028.64,-0.04,-0.01,0.22,1.0,0.28,1.0,1399.27,0.36016883831558900,0.38458570382195000,0.010710383615698800,0.015873124760447900,0.0,0.0,326.07397519371700,449.34572617169700,6.4951273315401700,285.13686199920200,223.8240280419570,26.031276310567300,187.24601296608300,67.99835101695680,38.821580316551300,10.288409707982200,11.560524377299900
45233536,32.950000,86.824878,86.824878,1113.63,1026.55,1113.97,1028.65,-0.04,-0.01,0.23,1.0,0.28,1.0,1399.58,0.3611130508536690,0.3861548692993300,0.008398597666202420,0.01500984681546300,0.0,0.0,326.0801710820640,449.3525738591780,6.504195420510780,284.06697061798200,224.1166115870170,26.152024762508200,185.3943117785660,68.89171886788490,39.26106295074980,10.56594083915170,11.311238253328000
45233635,33.044000,86.980829,86.980829,1113.37,1026.51,1113.92,1028.64,-0.04,-0.01,0.25,1.0,0.29,1.0,1399.81,0.36193133294024200,0.3876626042436880,0.0091652965162244,0.016671912228077600,0.0,0.0,326.06918198244200,449.35261667691800,6.494795397099490,282.9381149462700,224.36228476482800,26.63700785228470,182.48596477202100,70.53325914598860,38.962462708240500,10.852050068898300,11.44090559279950
45233737,33.144000,87.138665,87.138665,1113.17,1026.58,1113.87,1028.62,-0.04,-0.01,0.33,1.0,0.36,1.0,1398.77,0.3627739552791480,0.389071967575705,0.008542114435848630,0.013210944556833300,0.0,0.0,326.0744191575550,449.36129705426800,6.504667304025130,282.32230994248000,224.52828996761000,27.012570208966000,180.77755949002700,71.48425001147430,39.83288693319400,11.012031845020900,11.540217990391200
45233836,33.246000,87.289202,87.289202,1113.47,1026.48,1113.94,1028.57,-0.04,-0.01,0.32,1.0,0.37,1.0,1397.8,0.36376277587529300,0.3904112258297280,0.010344203709603100,0.013215454592521800,0.0,0.0,326.07645244809600,449.3592002716920,6.50398985490523,282.57856484661800,224.4562479613490,26.780542267278600,181.42909404149300,71.09455296806340,39.15892066653560,10.99114135858150,11.632907207287400
45233935,33.345000,87.443156,87.443156,1113.71,1026.43,1114.03,1028.56,-0.03,-0.01,0.3,1.0,0.36,1.0,1398.4,0.36487045470021600,0.3917362106770520,0.011066938130466400,0.012806246575005500,0.0,0.0,326.0743679145790,449.3576634993940,6.484223713247040,283.6315282686690,224.26122339552300,26.47033001547320,183.4824776776380,70.06361011413050,38.51264238283640,10.677984246030300,11.64715448244580
45234035,33.445000,87.593908,87.593908,1113.93,1026.43,1114.15,1028.52,-0.03,-0.01,0.31,1.0,0.38,1.0,1398.77,0.36598111552641100,0.39301243595946100,0.011124719573388000,0.013057841892710000,0.0,0.0,326.0703951615160,449.3584527512190,6.49913310880342,284.45468141944500,223.9692855305190,25.987602004300200,185.7837425250050,68.66825016255650,39.63703117381640,10.461238029412900,11.507472019003300
45234135,33.544000,87.745040,87.745040,1113.84,1026.49,1114.02,1028.56,-0.03,-0.01,0.32,1.0,0.39,1.0,1399.15,0.3669438142373910,0.39422922168641700,0.008680536921968060,0.011634749637443100,0.0,0.0,326.0759576474720,449.34859837454900,6.502111154699190,284.7367103924850,223.90621933347900,25.83760199848550,186.4648253139860,68.42446789706720,38.38707215097900,10.390860386173300,11.513119082129000
45234235,33.644000,87.894726,87.894726,1113.8,1026.56,1114.32,1028.66,-0.03,-0.01,0.35,1.0,0.39,1.0,1399.43,0.3676968059323040,0.39535737678679300,0.00700237717239438,0.01115459823734770,0.0,0.0,326.0780585188070,449.35015826948100,6.513131611194630,284.16936003662500,224.11729004080700,26.15148008046380,185.34328652715900,69.00450177305780,39.200646587795600,10.540390730807400,11.421406891666200
45234335,33.745000,88.044982,88.044982,1113.95,1026.63,1114.44,1028.67,-0.03,-0.01,0.36,1.0,0.4,1.0,1399.53,0.3682997396673370,0.39636075415118600,0.005884533557458290,0.009954109525033230,0.0,0.0,326.07184369682900,449.3617188419450,6.5003761769263200,283.2455740940080,224.2891793354050,26.524170471357900,183.10837137558100,70.22864970524600,38.704063246608700,10.773319148878600,11.476669361016200
45234436,33.848000,88.192541,88.192541,1114.52,1026.52,1115.1,1028.62,-0.03,-0.01,0.31,1.0,0.34,1.0,1399.81,0.3688690076120930,0.3972692864164460,0.0058105695712872400,0.00863584983246467,0.0,0.0,326.07539551727400,449.35800636711100,6.491261549434240,282.597514341637,224.46072956419000,26.90568321196080,181.06307230218600,71.42948017803810,39.84630652174600,10.94163063035520,11.680546800822200
45234535,33.944000,88.342606,88.342606,1114.41,1026.43,1114.91,1028.55,-0.03,0.0,0.35,1.0,0.39,1.0,1399.97,0.3695070952721350,0.398117929702363,0.006658145332010080,0.008441143415378030,0.0,0.0,326.0731439454600,449.3627832760740,6.497581035222580,282.42372576507400,224.4960737205690,27.02767389265920,180.60102075214700,71.68847368823590,41.04600250870330,10.985208431785200,11.706921836367900
45234636,34.044000,88.414043,88.414043,1115.02,1026.51,1115.06,1028.5,-0.03,0.0,0.3,1.0,0.37,1.0,1400.02,0.36985764694027100,0.398543614068523,0.007334818134554060,0.008781217596880000,0.0,0.0,326.0785988363970,449.35897747301700,6.5190363013086500,282.5267280380640,224.4796283855120,26.968830281712800,180.8348153257990,71.50706935939350,39.87174528519510,10.960652882367800,11.693551647497200
45234735,34.156000,88.632993,88.632993,1115.18,1026.51,1115.35,1028.45,-0.03,-0.01,0.32,1.0,0.38,1.0,1400.06,0.37102551920769200,0.3997975646129300,0.008200858545685950,0.008486806247715520,0.0,0.0,326.0784751394400,449.35798119601100,6.479372729688460,283.38188447954800,224.27308410304800,26.533419561670400,182.9410990242110,70.458953227417,39.279239070200500,10.740881397023200,11.662815110418500
45234836,34.264000,88.777862,88.777862,1115.25,1026.62,1115.32,1028.58,-0.03,-0.01,0.32,1.0,0.39,1.0,1400.3,0.3717896816274400,0.4006187867916410,0.0073257539704907,0.008109780582176980,0.0,0.0,326.0754110148850,449.3520948146130,6.503554897650650,283.8635657248740,224.16777642438300,26.374760099001500,183.73008584832300,69.94755534495730,40.359581835550800,10.617144573070500,11.760927822554000
45234936,34.351000,88.922436,88.922436,1115.11,1026.56,1115.86,1028.51,-0.03,-0.01,0.34,1.0,0.35,1.0,1400.17,0.3724426902024960,0.4014295106203240,0.006106885937856420,0.008137424144347140,0.0,0.0,326.0751694897110,449.3531527330270,6.509490483978330,283.6655624979930,224.22243797644300,26.420880336392200,183.49733973651300,70.15921963865130,38.877527089962900,10.668228320064600,11.694503421710200
45235035,34.448000,89.065422,89.065422,1115.2,1026.58,1115.64,1028.54,-0.03,-0.01,0.36,1.0,0.39,1.0,1400.24,0.3729804621899940,0.40221051270487600,0.004986909482896600,0.007602117423572560,0.0,0.0,326.07825998375500,449.36243564323,6.484944133679980,283.0252833381310,224.34327568995000,26.646142146187500,182.15251247568600,70.90177629767450,39.680214998009700,10.831512335295300,11.657980481488800
45235135,34.547000,89.207994,89.207994,1115.61,1026.63,1115.6,1028.55,-0.03,-0.01,0.34,1.0,0.41,1.0,1400.14,0.37347101148843700,0.4029562305963720,0.004970934190898840,0.007343282717787990,0.0,0.0,326.0852441586640,449.3606108843340,6.4976764674605400,282.5358576679040,224.47910062777100,26.985319466997600,180.57826006505100,71.79623567654930,39.942165697481000,10.959940022202000,11.814075922638700
45235235,34.648000,89.351080,89.351080,1115.96,1026.64,1116.75,1028.6,-0.03,-0.01,0.31,1.0,0.31,1.0,1400.2,0.37398940079253100,0.40368192113323800,0.0053646483097281,0.007295759505848410,0.0,0.0,326.0746196321410,449.3534787292690,6.501359236548470,282.24782225895600,224.55317304733700,27.090168923813300,179.90056392629200,72.14231890211180,40.098161300221300,11.03193475919130,11.818364153449500
