ezloophw-py logger started on:,2026-1-20_143126,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1030.,1030,1030,1030.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
52314689,25.119000,0.000000,0.000000,1020.63,1024.17,1021.42,1027.02,11.49,0.39,1.0,1.0,1.0,1.0,1022.56,634.0593714044090,666.5260230532700,-0.2807723016908210,606.2993582394550,317.9941207527240,10.162871482613500,534.654408638071,44.26180619841820,17.108173424497600,4.553904398258030,5.559407685737800
52314789,25.220000,0.000000,0.000000,1020.68,1024.19,1021.39,1027.12,12.11,0.39,1.0,1.0,1.0,1.0,1022.52,634.0581427173710,666.5127916154280,-0.23376772440172800,605.4302333222650,318.07095415459600,10.406438118955600,531.8754323155040,45.09613341753900,17.421111946205700,4.69686006912031,5.686819049168830
52314889,25.319000,0.000000,0.000000,1020.67,1024.35,1021.28,1027.08,12.7,0.39,1.0,1.0,1.0,1.0,1022.58,634.0600678955750,666.5198983516680,-0.23884677124982500,604.0003960292000,318.2479718435850,10.776724708708700,528.7717698434090,45.78111222182820,17.68679810767050,4.9330262745452900,5.568879201586250
52314989,25.419000,0.000000,0.000000,1020.5,1024.34,1021.27,1027.09,12.7,0.39,1.0,1.0,1.0,1.0,1022.54,634.0553622974230,666.5298721717670,-0.19736730599551800,602.9000346983670,318.3855525332580,11.081549549607100,525.6683983784850,46.40030139864150,18.21538549631480,5.113759618156100,5.624653834137640
52315089,25.518000,0.000000,0.000000,1020.55,1024.4,1021.13,1027.16,13.25,0.39,1.0,1.0,1.0,1.0,1022.55,634.0509881160360,666.554118518264,-0.2105387060866430,601.8906890529950,318.5815026665730,11.41714939296810,522.741193523595,47.03561955300530,18.629005512241000,5.28038565290237,5.689440362849850
52315190,25.618000,0.000000,0.000000,1020.24,1024.54,1021.41,1027.09,14.01,0.38,1.0,1.0,1.0,1.0,1022.49,634.0441925656460,666.5161064771990,-0.22406989183377900,601.0540305670740,318.59983882984400,11.705417755464900,519.8315914714140,47.75166451689260,19.16268298079010,5.416712353745820,5.859606353988300
52315289,25.720000,0.000000,0.000000,1020.19,1024.51,1021.42,1026.98,14.22,0.38,1.0,1.0,1.0,1.0,1022.54,634.0552311803640,666.5192676365770,-0.23077521490844200,600.1275357468270,318.7395744296550,12.012181898916200,517.9430160616750,48.417645451575800,19.57116015343130,5.571866400263690,5.7668298899632800
52315389,25.819000,0.000000,0.000000,1020.19,1024.61,1021.29,1027.15,14.43,0.38,1.0,1.0,1.0,1.0,1022.55,634.0602127552570,666.4995392745530,-0.21114506704944600,597.9925622355240,318.98758681781000,12.353861766655500,514.7917947965170,49.16397239175790,19.56219617279090,5.925412154334460,5.28644940787585
52315490,25.919000,0.000000,0.000000,1020.31,1024.66,1021.16,1027.18,14.71,0.38,1.0,1.0,1.0,1.0,1022.51,634.0453445260450,666.5167153581690,-0.21873274522242900,596.4228903201170,319.2668531455730,12.838760229040700,511.0298614430470,50.07114722256200,20.035694229937300,6.183536699037190,5.232756596302490
52315589,26.019000,0.000000,0.000000,1020.32,1024.69,1021.15,1027.27,15.03,0.38,1.0,1.0,1.0,1.0,1022.5,634.046639943514,666.5026759528360,-0.22764122645602800,595.3425885573270,319.368279842076,12.975080151922100,508.32546334404400,50.82806523435630,20.573854933055,6.361967024795760,5.2303396162249200
52315689,26.117000,0.000000,0.000000,1020.36,1024.66,1021.05,1027.16,15.41,0.39,1.0,1.0,1.0,1.0,1022.54,634.0580287477650,666.5144258740160,-0.22956436934653200,595.1605788746140,319.43476526560700,13.112611758042700,505.8225297212660,51.67232329595110,21.265974607274700,6.3944941752912500,5.662116927555960
52315789,26.218000,0.000000,0.000000,1020.15,1024.56,1021.33,1027.1,15.72,0.39,1.0,1.0,1.0,1.0,1022.46,634.054812153876,666.5125747975950,-0.21568999287719700,595.1489394643720,319.3963936992730,13.240281283926800,503.9685412221920,52.58038228247330,21.81577004778460,6.3952000187857800,6.0766988819520100
52315889,26.318000,0.000000,0.000000,1020.13,1024.65,1021.5,1026.91,15.89,0.39,1.0,1.0,1.0,1.0,1022.41,634.0480806846410,666.487040533217,-0.21128096291609700,595.0862009515470,319.4294983336300,13.336595639114600,504.3957629858880,52.351611920936000,21.83278149542940,6.405402892173720,5.944909493923910
52315989,26.419000,0.000000,0.000000,1020.13,1024.56,1021.5,1026.71,16.03,0.39,1.0,1.0,1.0,1.0,1022.49,634.051186757908,666.412278085088,-0.2432640116235800,595.2873105896830,319.2702304383750,13.128092768047800,507.9120712818950,51.441021370066400,20.86006294947280,6.371580604126700,5.3249730142520900
52316089,26.517000,0.000000,0.000000,1020.29,1024.45,1022.07,1026.37,16.16,0.39,1.0,1.0,1.0,1.0,1022.59,634.0460517633060,666.4109016632190,-0.22067469807139700,596.3111832225410,319.1255703381080,12.95227332757410,512.8438233866090,50.45735121816220,19.436907356129600,6.201240605283580,4.85601056488265
52316189,26.619000,0.000000,0.000000,1020.59,1024.33,1022.15,1026.19,16.16,0.39,1.0,1.0,1.0,1.0,1022.56,634.0470318809820,666.4594145065660,-0.2512948818138560,596.9540020923750,319.06072191618300,12.68623429738030,517.3375611607920,48.66979867555960,18.18861334275340,6.094589372002240,4.217853867151480
52316289,26.718000,0.000000,0.000000,1020.59,1024.33,1022.15,1026.19,16.11,0.39,1.0,1.0,1.0,1.0,1022.53,634.030135006383,666.4764060822390,-0.22031395812026600,598.0359170824420,318.9316188033790,12.060886572365200,524.8956513894730,46.116714413044100,16.01848763727950,5.912879054973750,3.182027109229130
52316389,26.819000,0.000000,0.000000,1020.65,1024.08,1022.3,1026.24,15.8,0.39,1.0,1.0,1.0,1.0,1022.41,634.0412809383330,666.4424472258330,-0.21747483752493700,600.4941710991280,318.56085303445300,11.464017924510400,532.6173223325640,44.536770964858800,10.58360842082020,5.508146505035650,2.896068463157150
52316489,26.919000,0.000000,0.000000,1020.8,1023.94,1022.47,1026.04,15.43,0.39,1.0,1.0,1.0,1.0,1022.49,634.0515710382380,666.4255934925330,-0.19519122061778100,603.5070143369220,318.1465839564060,10.720786324860700,532.6173223325640,44.536770964858800,10.58360842082020,5.508146505035650,2.896068463157150
52316589,27.019000,0.000000,0.000000,1020.88,1023.73,1022.88,1025.76,14.98,0.39,1.0,1.0,1.0,1.0,1022.54,634.0450542924220,666.4338992891300,-0.2153729538067730,606.6859960642740,317.7603403593210,9.764735264471510,532.6173223325640,44.536770964858800,10.58360842082020,5.508146505035650,2.896068463157150
52316689,27.118000,0.000000,0.000000,1020.81,1023.67,1023.09,1025.56,14.28,0.39,1.0,1.0,1.0,1.0,1022.44,634.0409997433530,666.4368116968960,-0.22667660280054300,609.5759673870560,317.5321938678210,8.927689385701030,532.6173223325640,44.536770964858800,10.58360842082020,5.508146505035650,2.896068463157150
52316789,27.218000,0.000000,0.000000,1021.03,1023.39,1023.24,1025.41,12.44,0.39,1.0,1.0,1.0,1.0,1022.55,634.0439270827960,666.3508791004760,-0.2389503099161770,611.4006702675060,317.2564837384600,8.081887588611480,571.0866606840980,37.940428084573600,7.337398279814530,3.7111687525142600,0.7905134295056720
52316889,27.317000,0.000000,0.000000,1021.18,1023.4,1023.36,1025.27,11.48,0.39,1.0,1.0,1.0,1.0,1022.57,634.0598512787530,666.2885014820980,-0.19693005001072300,614.1390221979460,316.9075233145600,7.429818038231880,579.7007761414760,37.51047715346200,5.765086618307010,3.2633286757945700,0.5001299364983940
52316989,27.418000,0.000000,0.000000,1021.42,1023.42,1023.64,1024.86,10.6,0.39,1.0,1.0,1.0,1.0,1022.54,634.0581458534460,666.3155739737760,-0.19009236806002300,616.446236965266,316.6906142992020,6.52641091911148,587.2005217703440,37.05555464081850,4.280823126915510,2.8837638548590500,0.20306248650990400
52317089,27.518000,0.000000,0.000000,1021.49,1023.37,1023.6,1024.92,9.65,0.39,1.0,1.0,1.0,1.0,1022.55,634.0441492671290,666.3853767108330,-0.25389563730568000,616.1377850123310,316.79137811933400,6.401984753886250,593.100365911388,36.0308820120298,2.6035225166292100,2.9321535803592900,-1.1734888268035100
52317190,27.619000,0.000000,0.000000,1021.57,1023.28,1023.69,1024.86,8.56,0.39,1.0,1.0,1.0,1.0,1022.49,634.066166518374,666.3624941001230,-0.21680271668924800,618.5822939504520,316.62793371285400,5.935743875416300,597.9222405099480,35.705803865991100,2.1420000968456300,2.535012788459910,-0.8638542011525450
52317290,27.719000,0.000000,0.000000,1021.53,1023.1,1023.7,1024.83,7.4,0.39,1.0,1.0,1.0,1.0,1022.46,634.0456643459240,666.3517011322390,-0.25030097518118700,619.3517695612790,316.613329066288,5.489290396649480,602.5649279922530,35.645821400899400,0.9999071809683650,2.4058078313677600,-1.392454572041510
52317390,27.819000,0.000000,0.000000,1021.58,1023.05,1023.84,1024.74,6.27,0.39,1.0,1.0,1.0,1.0,1022.57,634.0566287953750,666.3479010932590,-0.262927341622649,621.7589471481480,316.4414043145020,4.828411386001150,607.6999014236600,35.31093778393030,0.299017579960307,2.0128673361159100,-1.1628166511579400
52317489,27.920000,0.000000,0.000000,1021.71,1023.1,1023.85,1024.72,5.23,0.39,1.0,1.0,1.0,1.0,1022.49,634.0581949892810,666.3690758233610,-0.2751607077859630,623.9044208919490,316.4249792784040,4.444625497884860,613.5432859426950,34.820991673204900,-1.1299924751656700,1.6619946658275400,-1.2168400593645700
52317589,28.019000,0.000000,0.000000,1021.88,1022.86,1023.76,1024.75,4.23,0.39,1.0,1.0,1.0,1.0,1022.52,634.0538277457610,666.3408132341800,-0.27456375757255900,626.196496442922,316.28762469030200,3.7025681373197400,619.6426284250050,34.83920857237650,-1.3142531554072300,1.2858512736851000,-1.2377418479358700
52317689,28.118000,0.000000,0.000000,1021.99,1022.87,1023.9,1024.71,3.29,0.39,1.0,1.0,1.0,1.0,1022.57,634.0559405757620,666.3674302708610,-0.2594028467826260,627.5903304789910,316.29527032145200,3.084390198463610,623.4549190455340,34.49253342522760,-1.6218773682200300,1.05809629830113,-1.2754462718856000
52317790,28.218000,0.000000,0.000000,1022.14,1022.97,1023.79,1024.63,2.51,0.39,1.0,1.0,1.0,1.0,1022.45,634.0559347583320,666.435467840795,-0.2428978731956410,628.5139905540330,316.336571442877,3.2204599942935800,626.0455708886970,33.961954448299400,-1.6907348148459400,0.9068965896566730,-1.3129463679542400
52317889,28.318000,0.000000,0.000000,1022.12,1022.76,1023.91,1024.72,1.84,0.39,1.0,1.0,1.0,1.0,1022.38,634.0524023082660,666.4556301278610,-0.23893049225097300,629.7163071667200,316.380107262283,2.498074494098650,628.6822557361550,33.71421953806360,-2.1931927713657900,0.7096390096759640,-1.2096789093927600
52317989,28.419000,0.000000,0.000000,1022.02,1022.75,1023.85,1024.6,1.18,0.39,1.0,1.0,1.0,1.0,1022.5,634.0486198463040,666.4656964483370,-0.2574192440611900,630.9171731386660,316.3844246340970,2.304754207442630,631.7085206393700,33.74171380862820,-2.70157553412706,0.5124921257088350,-1.185401455567390
52318089,28.519000,0.000000,0.000000,1022.12,1022.61,1023.9,1024.59,0.61,0.39,1.0,1.0,1.0,1.0,1022.53,634.0564929762480,666.4793537776230,-0.24406277948336500,631.8712715573430,316.3717993250000,1.8953065484330900,634.3604987061570,33.56575201371820,-2.806381955324500,0.3576110746098320,-1.2195201593542200
52318190,28.619000,0.000000,0.000000,1022.15,1022.63,1023.82,1024.65,0.28,0.39,1.0,1.0,1.0,1.0,1022.47,634.0598659862230,666.4956681119550,-0.27051815989939400,632.984472887846,316.38454413438400,1.6281890615073000,637.1445602652840,33.43978382331840,-3.3373464378402900,0.17598781604963900,-1.1943247738716700
52318289,28.719000,0.000000,0.000000,1022.44,1022.51,1024.0,1024.57,0.12,0.39,1.0,1.0,1.0,1.0,1022.57,634.0429004820280,666.4921304907310,-0.26608843195566200,634.5812514360350,316.46233625877500,1.2639170242000300,641.1056013423010,33.45920859568590,-3.9668342218176800,-0.08812167920676850,-1.1444187542994600
52318390,28.820000,0.000000,0.000000,1022.56,1022.54,1023.88,1024.6,0.07,0.39,1.0,1.0,1.0,1.0,1022.53,634.0539400384590,666.4835364221840,-0.258633749814993,635.9654938237430,316.4141706623110,1.034126341427090,644.7850978239940,33.50375911927260,-4.397188532745940,-0.3128604967471590,-1.159870699776730
52318489,28.918000,0.000000,0.000000,1022.73,1022.43,1023.97,1024.6,0.06,0.39,1.0,1.0,1.0,1.0,1022.44,634.0623516068680,666.5083429096620,-0.26906564379733600,636.6716161433060,316.29567338409600,0.4608468444633340,647.3077774299440,33.53465700511590,-4.673385160713670,-0.4268751316507630,-1.3004362771886100
52318589,29.019000,0.000000,0.000000,1022.75,1022.43,1024.05,1024.47,0.06,0.39,1.0,1.0,1.0,1.0,1022.5,634.0637808324890,666.5777921232650,-0.2797667709557160,638.2220524864450,316.73041429276400,0.3883168842209240,650.4844744524380,33.092772006519800,-5.047029841049610,-0.6809832291187970,-1.1135434344480800
52318690,29.118000,0.000000,0.000000,1022.72,1022.23,1024.15,1024.52,0.06,0.39,1.0,1.0,1.0,1.0,1022.44,634.0735033514200,666.5911891778840,-0.2847559571812800,639.7768825821880,316.60922117765000,-0.29036996831515400,655.2144217596620,33.19028895004420,-6.384250796047370,-0.93362134665084,-1.2505188834067000
52318791,29.219000,0.000000,0.000000,1022.81,1022.05,1024.05,1024.59,0.06,0.39,1.0,1.0,1.0,1.0,1022.51,634.0740691499890,666.5954500938910,-0.3005126744262600,643.513763137724,316.7665650753410,-1.2392938910143200,663.6199675909500,33.45524870043680,-7.5197733366695700,-1.5456797205106600,-0.9680352303620430
52318890,29.319000,0.000000,0.000000,1023.05,1021.78,1023.74,1024.59,0.06,0.39,1.0,1.0,1.0,1.0,1022.55,634.0728075388600,666.6100954415280,-0.2702021101771320,646.4144831322750,316.9999934135260,-2.1522712472315300,671.609040840065,33.84581060136230,-8.458046071880490,-2.021773409515600,-1.0411396818283500
52318990,29.423000,0.000000,0.000000,1023.19,1021.87,1024.08,1024.3,0.06,0.39,1.0,1.0,1.0,1.0,1022.54,634.0712638807870,666.6847909678140,-0.3002293590294510,650.9779935545020,317.26893255517700,-2.9721876234832900,679.5183275417970,33.7914173274343,-8.717883464343020,-2.77013575418792,-0.2088579371707310
52319091,29.519000,0.000000,0.000000,1023.38,1021.76,1023.89,1024.51,0.06,0.39,1.0,1.0,1.0,1.0,1022.54,634.1437591955620,666.8425257158860,-0.34707796533487500,650.884927347411,317.4369187263130,-3.0619154472018500,682.7488338942240,33.051249532367300,-8.752624467995920,-2.74313080441117,-0.9067629979489870
52319191,29.620000,0.000000,0.000000,1023.65,1021.81,1024.11,1024.48,0.06,0.39,1.0,1.0,1.0,1.0,1022.57,634.0998579761940,666.8877270421270,-0.38670373466220500,652.8914024708500,317.8173379246160,-3.462165353936220,687.9637923976760,33.05735494857610,-10.755268855020600,-3.081435601042700,-0.8585870798740410
52319291,29.720000,0.000000,0.000000,1023.65,1021.65,1024.02,1024.35,0.06,0.38,1.0,1.0,1.0,1.0,1022.57,634.1516274614740,666.8252620277080,-0.12868006525044200,654.5092950818680,317.95002109342900,-4.49610643266221,692.6710433371880,33.39181213232740,-10.433340012338300,-3.339552732306160,-0.9591860315555610
52319391,29.820000,0.000000,0.000000,1023.57,1021.58,1024.03,1024.44,0.06,0.38,1.0,1.0,1.0,1.0,1022.44,634.1394993266450,666.8704002999770,-0.3214170464087160,657.2452476099210,318.0971711323560,-4.8863672606422000,698.1294467743210,34.216205883263500,-11.460004331717000,-3.790228364548840,-0.6148625151308580
52319491,29.920000,0.000000,0.000000,1023.7,1021.54,1024.3,1024.17,0.06,0.38,1.0,1.0,1.0,1.0,1022.45,634.1416458171400,666.8125739296340,-0.3428082505292420,658.7921492881790,318.1263571544670,-5.481461577480720,702.9059568331050,35.35274025903000,-11.401363587187400,-4.043818893716900,-0.7792604548289790
52319590,30.020000,0.000000,0.000000,1023.76,1021.28,1024.33,1024.15,0.06,0.38,1.0,1.0,1.0,1.0,1022.49,634.1197991961810,666.825092418523,-0.35670156553325600,660.6536347453630,318.36980906480800,-6.014694030870710,708.458069163089,36.32084234079620,-13.036190783819600,-4.354500184859120,-0.9106335936130210
52319690,30.119000,0.000000,0.000000,1023.83,1021.22,1024.83,1023.93,0.06,0.38,1.0,1.0,1.0,1.0,1022.53,634.146200636717,666.8164714454670,-0.3487602540080930,662.7712031344570,318.54647998316900,-6.735350238267340,715.6770322168580,37.48443012605560,-14.375363274241900,-4.698692232696470,-1.262970023385350
52319790,30.218000,0.000000,0.000000,1024.27,1021.02,1024.85,1023.81,0.06,0.38,1.0,1.0,1.0,1.0,1022.56,634.0708692400570,666.658153683611,-0.2786720428414780,664.8139276860110,318.7491078322340,-7.347480755510840,722.6216310789610,39.33859570347060,-16.146889606987300,-5.0498375288497100,-1.5894250950978100
52319890,30.319000,0.000000,0.000000,1024.5,1020.9,1024.98,1023.76,0.06,0.38,1.0,1.0,1.0,1.0,1022.48,634.064118257531,666.5785214186150,-0.30932424002314200,667.6471702671480,318.9981023835360,-7.892872203978300,722.6216310789610,39.33859570347060,-16.146889606987300,-5.0498375288497100,-1.5894250950978100
52319991,30.421000,0.000000,0.000000,1024.52,1020.67,1025.0,1023.61,0.05,0.38,1.0,1.0,1.0,1.0,1022.43,634.0808540735100,666.5392252574730,-0.32291055884181500,671.5706092552410,319.3891615704850,-9.046054095145630,722.6216310789610,39.33859570347060,-16.146889606987300,-5.0498375288497100,-1.5894250950978100
52320092,30.521000,0.000000,0.000000,1024.65,1020.4,1025.04,1023.73,0.05,0.38,1.0,1.0,1.0,1.0,1022.48,634.0744586818070,666.5244475739790,-0.32144205293576900,676.0212339074340,320.05058106533900,-10.40133529388170,722.6216310789610,39.33859570347060,-16.146889606987300,-5.0498375288497100,-1.5894250950978100
52320191,30.621000,0.000000,0.000000,1024.83,1020.29,1024.85,1023.85,0.05,0.38,1.0,1.0,1.0,1.0,1022.47,634.0797283291290,666.500738582406,-0.3521974585145200,680.1064178981640,320.73633305306400,-11.569544215749200,722.6216310789610,39.33859570347060,-16.146889606987300,-5.0498375288497100,-1.5894250950978100
52320292,30.721000,0.000000,0.000000,1025.15,1020.17,1024.79,1023.74,0.05,0.38,1.0,1.0,1.0,1.0,1022.54,634.0871197257060,666.4607677183210,-0.3462137090913460,684.1209795851490,321.41993582771400,-12.591700177385600,722.6216310789610,39.33859570347060,-16.146889606987300,-5.0498375288497100,-1.5894250950978100
52320392,30.822000,0.000000,0.000000,1025.33,1020.09,1025.06,1023.57,0.05,0.38,1.0,1.0,1.0,1.0,1022.49,634.0766597322100,666.4974321494020,-0.3572105212839430,687.280211875742,322.0305086548610,-13.6040912859797,777.0530641871530,53.8010345546161,-23.637040746930100,-8.780060369151540,-0.9445905448423560
52320491,30.922000,0.000000,0.000000,1025.57,1019.97,1025.21,1023.61,0.05,0.38,1.0,1.0,1.0,1.0,1022.56,634.083258489414,666.538805029162,-0.322771403669791,688.502048490596,322.4098487201220,-13.919589068362200,782.009978655714,54.9140098584415,-24.609807814870800,-8.986050428043340,-1.2958812704752300
52320591,31.021000,0.000000,0.000000,1025.64,1020.04,1025.27,1023.56,0.05,0.38,1.0,1.0,1.0,1.0,1022.49,634.0807493053350,666.5644236944340,-0.3466696715555150,689.7290404694740,322.68379663305500,-14.303562575267400,787.1525592048600,56.39255801824300,-25.614740087139500,-9.192171487981330,-1.7108682627685600
52320692,31.121000,0.000000,0.000000,1025.81,1019.9,1025.33,1023.57,0.05,0.38,1.0,1.0,1.0,1.0,1022.59,634.0835084800530,666.5652769722450,-0.3368764058607620,691.7489885118670,323.2423268773720,-15.182514302490000,792.6285173264520,58.2242862516964,-26.871333640372100,-9.534562203902490,-1.770280354369140
52320791,31.221000,0.000000,0.000000,1025.88,1019.69,1025.07,1023.64,0.05,0.38,1.0,1.0,1.0,1.0,1022.43,634.0812928335830,666.5862401998820,-0.34429101535769800,695.1984990644920,324.0715331941180,-16.026844805818300,800.0446581799620,60.58408761620240,-27.896414529084700,-10.117192629099000,-1.4640696841802900
52320891,31.321000,0.000000,0.000000,1026.18,1019.52,1025.27,1023.57,0.05,0.38,1.0,1.0,1.0,1.0,1022.48,634.0808767639590,666.6115125000480,-0.35849933901149100,698.6673655678780,324.97787054974,-17.056081772790100,807.7865364928560,62.8492411863941,-28.4268903740139,-10.705528509353100,-1.1899776293744800
52320991,31.420000,0.000000,0.000000,1026.48,1019.16,1024.95,1023.66,0.05,0.38,1.0,1.0,1.0,1.0,1022.42,634.1050238868100,666.632394464652,-0.36251352882329800,701.8616271809070,325.81347403131900,-18.08109700662240,807.7865364928560,62.8492411863941,-28.4268903740139,-10.705528509353100,-1.1899776293744800
52321091,31.521000,0.000000,0.000000,1026.94,1018.94,1025.04,1023.53,0.04,0.38,1.0,1.0,1.0,1.0,1022.51,634.0874526172990,666.6351989616290,-0.38988749124904500,706.2210529001030,327.1186242232260,-19.238977305552300,807.7865364928560,62.8492411863941,-28.4268903740139,-10.705528509353100,-1.1899776293744800
52321191,31.621000,0.000000,0.000000,1027.16,1018.91,1025.25,1023.49,0.04,0.38,1.0,1.0,1.0,1.0,1022.52,634.1053112008000,666.6827582138310,-0.3667572018099860,710.9641284306130,328.57206960609800,-20.631251072327400,807.7865364928560,62.8492411863941,-28.4268903740139,-10.705528509353100,-1.1899776293744800
52321292,31.720000,0.000000,0.000000,1027.37,1018.77,1025.28,1023.33,0.04,0.37,1.0,1.0,1.0,1.0,1022.55,634.1702689314610,666.8304484551700,-0.454186310356784,713.1175946668090,329.4306055902790,-21.51125279117500,844.2067591139380,75.53639462254540,-33.45571982418080,-13.169559659544600,-0.9688259672105450
52321391,31.820000,0.000000,0.000000,1027.33,1018.83,1025.44,1023.29,0.04,0.37,1.0,1.0,1.0,1.0,1022.6,634.1201454631870,666.8686458787300,-0.4663390641082930,715.8831090903630,330.40770621398800,-22.08672013846610,851.1106005075250,78.11548834802830,-33.785413041443600,-13.658623319221400,-0.8738610855468390
52321491,31.921000,0.000000,0.000000,1027.3,1018.65,1025.41,1023.37,0.04,0.37,1.0,1.0,1.0,1.0,1022.42,634.098435291346,666.8638534409290,-0.47491836192012900,716.8424496021560,330.79225301084200,-22.598879518419500,855.2316144192650,79.9196616957765,-34.129964307943300,-13.831656463438200,-1.219189219440850
52321592,32.020000,0.000000,0.000000,1027.16,1018.51,1025.42,1023.33,0.04,0.37,1.0,1.0,1.0,1.0,1022.44,634.1499180841530,666.7919238513040,-0.43009032646290300,718.5700071453140,331.14534839810800,-22.951391904221500,857.899249972556,81.75324668971300,-34.68586042662770,-14.11790181063110,-0.9552163850758110
52321691,32.121000,0.000000,0.000000,1027.44,1018.57,1025.33,1023.34,0.04,0.38,1.0,1.0,1.0,1.0,1022.48,634.1093739551630,666.674797511104,-0.39682185765408100,719.6599559619960,331.4178758582480,-23.25124995218160,860.6718039515770,83.83714398124840,-35.4145830286357,-14.315190187437000,-1.0336874142743300
52321792,32.219000,0.000000,0.000000,1027.49,1018.59,1025.39,1023.26,0.04,0.38,1.0,1.0,1.0,1.0,1022.55,634.1006626992690,666.682562629909,-0.3871234532261010,721.6213309715740,332.0997608041320,-23.71991233505220,863.9175624033050,85.1760116439826,-35.47080881036570,-14.659058672445500,-0.6356980306039260
52321891,32.321000,0.000000,0.000000,1027.64,1018.65,1025.38,1023.21,0.04,0.38,1.0,1.0,1.0,1.0,1022.53,634.1659276455400,666.8135098662440,-0.43235059499108500,721.8487655954850,332.2102361002150,-23.96603032019220,865.6522467572920,85.69906403818270,-35.43710381503820,-14.684188244051400,-0.8889793353008100
52321991,32.421000,0.000000,0.000000,1027.72,1018.56,1025.36,1023.25,0.05,0.38,1.0,1.0,1.0,1.0,1022.59,634.1631861518980,666.8553562488110,-0.4469187943503180,720.9529428619020,332.1029565427650,-23.79210608197980,866.1844181891060,85.70711268330890,-35.894850403492700,-14.53479147881050,-1.4465094317638100
52322092,32.521000,0.000000,0.000000,1027.61,1018.5,1025.38,1023.26,0.05,0.38,1.0,1.0,1.0,1.0,1022.52,634.1620339321770,666.870031609185,-0.40318821316555200,722.2503601994960,332.51320131278600,-24.12451247172210,868.0033848936320,86.27289037644710,-36.07410840451290,-14.75953772146220,-1.1027976327039500
52322191,32.622000,0.000000,0.000000,1027.52,1018.48,1025.55,1023.26,0.05,0.38,1.0,1.0,1.0,1.0,1022.52,634.1751980486140,666.8545129159160,-0.43873017680996900,723.1951200924840,332.8424750231510,-24.32101686347870,869.7321127510390,87.09794807174970,-36.12582615649740,-14.923416648255600,-0.9607099091994370
52322291,32.720000,0.000000,0.000000,1027.56,1018.46,1025.43,1023.26,0.05,0.38,1.0,1.0,1.0,1.0,1022.49,634.1509234081610,666.8805875373040,-0.42902855121219900,722.9541207286170,332.8147503575500,-24.483020504172600,870.2929650436830,87.3879182049957,-36.50597896984820,-14.88640880566220,-1.2051405759531200
52322392,32.821000,0.000000,0.000000,1027.63,1018.36,1025.39,1023.2,0.05,0.38,1.0,1.0,1.0,1.0,1022.53,634.1931147138680,666.797438051237,-0.19153849356827500,723.4731548872770,333.04780446389400,-24.553341650924300,871.4842927462230,87.66471321878560,-36.44953359904080,-14.976307045198500,-1.1450907155340600
52322491,32.922000,0.000000,0.000000,1027.91,1018.3,1025.38,1023.16,0.05,0.38,1.0,1.0,1.0,1.0,1022.59,634.16001570475,666.8705311469630,-0.41999346669173600,724.1137453343270,333.25394581043400,-24.641348773742700,873.1510761419030,88.4803965250014,-36.76516828075680,-15.089924702623400,-1.1564834691226500
52322591,33.020000,0.000000,0.000000,1028.01,1018.3,1025.37,1023.18,0.05,0.38,1.0,1.0,1.0,1.0,1022.49,634.1865145761940,666.852320390971,-0.35942929234441200,724.8980475926280,333.5526982144890,-24.987915970985800,875.1950016302140,89.52226617533710,-37.19272542971940,-15.224975467629100,-1.1787282324941100
52322691,33.121000,0.000000,0.000000,1028.01,1018.28,1025.53,1023.18,0.05,0.38,1.0,1.0,1.0,1.0,1022.48,634.1875999960650,666.8269340767350,-0.29147016736481400,726.3321715872160,334.11134364830900,-25.35900854419120,878.2166794646830,91.14107712532260,-37.5850066633592,-15.479909137991300,-1.050328241034000
52322791,33.219000,0.000000,0.000000,1027.98,1018.29,1025.45,1023.31,0.05,0.38,1.0,1.0,1.0,1.0,1022.55,634.1964006985930,666.8187561392530,-0.23690040466610400,727.3263732723570,334.5334748285430,-25.627705794259000,880.5281714307660,92.07088215106720,-37.71744233338000,-15.656650884799600,-0.9737484579560420
52322892,33.321000,0.000000,0.000000,1027.87,1018.19,1025.42,1023.18,0.05,0.38,1.0,1.0,1.0,1.0,1022.51,634.2211019122350,666.8246687911770,-0.19782013926909000,727.543518211501,334.61264546041500,-25.899095519142100,882.200012790374,93.05761043979830,-38.248971995074400,-15.690701435806700,-1.2481493733276200
52322992,33.421000,0.000000,0.000000,1028.05,1018.25,1025.58,1023.24,0.06,0.39,1.0,1.0,1.0,1.0,1022.47,634.154589782607,666.853357105325,-0.3789212901479940,728.9417304627930,335.1449950163470,-26.323261520461300,884.6972055541270,94.22153449525650,-38.38562777520040,-15.947523461344900,-0.9873626562080920
