ezloophw-py logger started on:,2026-3-19_150727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1020.,1020,1020,1020.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
54456878,5.812000,0.000000,0.000000,1023.98,1024.28,1025.51,1026.37,0.01,0.01,1.0,1.0,1.0,1.0,1400.5,0.0,0.0,0.0,0.0,0.0,0.0,326.1209668958820,449.28345558534300,6.538329875266570,323.9106373804990,219.4873681804320,7.709924603796820,323.37010780290100,29.443551350821900,-5.232131007810370,0.5510913985383890,-0.9392204839493870
54456978,5.912000,0.000000,0.000000,1023.92,1024.4,1025.41,1026.31,0.01,0.01,1.0,1.0,1.0,1.0,1400.49,0.0,0.0,0.0,0.0,0.0,0.0,326.1270068516220,449.2654551897250,6.501057761719760,323.8738310052230,219.51178651173200,7.827262768618660,323.2254186223490,29.457887977397000,-5.168964188271230,0.5618771130063940,-0.9282773162280460
54457078,6.013000,0.000000,0.000000,1023.92,1024.35,1025.57,1026.37,0.01,0.01,1.0,1.0,1.0,1.0,1400.51,0.0,0.0,0.0,0.0,0.0,0.0,326.11539234615,449.27424546356000,6.5333205963310500,323.8231082160200,219.51226035304300,7.816454162512770,323.21572918138900,29.50794773584660,-5.180705082114140,0.5716082609059590,-0.9600620647711100
54457177,6.114000,0.000000,0.000000,1023.92,1024.31,1025.53,1026.44,0.0,0.01,1.0,1.0,1.0,1.0,1400.51,0.0,0.0,0.0,0.0,0.0,0.0,326.1232193755340,449.26732492794600,6.530413224137640,323.8413311447720,219.5061603349710,7.843631020256020,323.0467104231360,29.500583033880600,-5.0429971785193200,0.5690181227434730,-0.898421446364489
54457277,6.212000,0.000000,0.000000,1023.96,1024.26,1025.52,1026.48,0.0,0.01,1.0,1.0,1.0,1.0,1400.46,0.0,0.0,0.0,0.0,0.0,0.0,326.1203474676190,449.26491136806900,6.52288871668168,323.8307466364270,219.51997328002500,7.824764272147670,323.21043128804100,29.50729166823190,-5.2020448996103700,0.5709815535338990,-0.9549159854404840
54457377,6.312000,0.000000,0.000000,1024.0,1024.28,1025.53,1026.45,0.0,0.01,1.0,1.0,1.0,1.0,1400.58,0.0,0.0,0.0,0.0,0.0,0.0,326.1179745943730,449.2619207186050,6.536248770379620,323.87626256824300,219.51457434726400,7.824475311970860,323.1700570949480,29.507179156366900,-5.1436784677803700,0.5590339309211870,-0.9051161147154960
54457478,6.412000,0.000000,0.000000,1023.99,1024.3,1025.51,1026.45,-0.01,0.01,1.0,1.0,1.0,1.0,1400.45,0.0,0.0,0.0,0.0,0.0,0.0,326.1236252344670,449.270296912085,6.5021510478358300,323.8779836549060,219.5177372247370,7.831955874454240,323.3535384224530,29.457117525881900,-5.231418110590570,0.5600011067474950,-0.9619030649726170
54457577,6.512000,0.000000,0.000000,1023.95,1024.32,1025.47,1026.42,-0.01,0.01,1.0,1.0,1.0,1.0,1400.52,0.0,0.0,0.0,0.0,0.0,0.0,326.1281945329630,449.2680596399040,6.509612759254320,323.9242431326890,219.48279630972000,7.705026575133540,323.3433158702180,29.46576160291880,-5.1896809930726000,0.5495271525431020,-0.923888027521123
54457677,6.612000,0.000000,0.000000,1023.95,1024.22,1025.52,1026.34,-0.01,0.01,1.0,1.0,1.0,1.0,1400.45,0.0,0.0,0.0,0.0,0.0,0.0,326.146042637505,449.2786133529900,6.2786791529886700,323.9034597122590,219.47271911717500,7.366384190511680,323.3285246572470,29.50307731272790,-5.135625505610360,0.559108628429788,-0.9448145423043040
54457777,6.713000,0.000000,0.000000,1023.92,1024.23,1025.51,1026.4,-0.01,0.01,1.0,1.0,1.0,1.0,1400.6,0.0,0.0,0.0,0.0,0.0,0.0,326.1514336334160,449.3747913044020,6.435791176614250,323.9241373178070,219.46747740531900,7.396733367625000,323.40191263779400,29.258182946845300,-5.135877692559640,0.5550527484710390,-0.9527988047190630
54457877,6.813000,0.000000,0.000000,1023.94,1024.3,1025.51,1026.27,-0.01,0.01,1.0,1.0,1.0,1.0,1400.36,0.0,0.0,0.0,0.0,0.0,0.0,326.1218661096100,449.2345091730730,6.507892318247920,323.847277437283,219.4350908524530,7.576282941119270,323.3240026575950,29.492033701392200,-5.24052604797357,0.5671035903919850,-0.9763632405851700
54457977,6.913000,0.000000,0.000000,1023.86,1024.33,1025.58,1026.35,-0.01,0.01,1.0,1.0,1.0,1.0,1400.47,0.0,0.0,0.0,0.0,0.0,0.0,326.13097980241500,449.31452097459400,6.480280912876510,323.81218003258800,219.48088731534400,7.651497434628180,323.14752810772200,29.47437596531330,-5.0953778540491500,0.5780395615481110,-0.955656545240648
54458078,7.013000,0.000000,0.000000,1023.9,1024.32,1025.53,1026.36,-0.01,0.01,1.0,1.0,1.0,1.0,1400.5,0.0,0.0,0.0,0.0,0.0,0.0,326.1267826545040,449.27412951977600,6.520330937295380,323.7931883121170,219.45351483656200,7.546525442557630,323.10250240817100,29.471328940978600,-5.0900502374995900,0.5817603100354810,-0.9552210222328020
54458177,7.113000,0.000000,0.000000,1023.91,1024.31,1025.47,1026.31,0.0,0.01,1.0,1.0,1.0,1.0,1400.43,0.0,0.0,0.0,0.0,0.0,0.0,326.12797999679000,449.24282438881000,6.499122871474060,323.81014145311100,219.52657346153500,7.829376278294550,323.06964252943800,29.529447519141000,-5.09022778493916,0.5780951895791090,-0.932885694789797
54458277,7.212000,0.000000,0.000000,1023.97,1024.3,1025.5,1026.38,0.0,0.01,1.0,1.0,1.0,1.0,1400.43,0.0,0.0,0.0,0.0,0.0,0.0,326.1263955399760,449.26687789521900,6.532928797127310,323.8051767741120,219.4426462122760,7.616530980924240,323.16582730306800,29.466520932643100,-5.135819930829480,0.5786662077715840,-0.9645087753460730
54458378,7.312000,0.000000,0.000000,1024.03,1024.2,1025.36,1026.21,0.0,0.01,1.0,1.0,1.0,1.0,1400.48,0.0,0.0,0.0,0.0,0.0,0.0,326.1258253349880,449.2808514940210,6.516308900239220,323.8392525072900,219.45029989691300,7.6377705449696700,323.2924163168770,29.460992546614300,-5.216387213624740,0.5700140793435850,-0.9751171975736320
54458477,7.413000,0.000000,0.000000,1024.01,1024.28,1025.45,1026.42,0.0,0.0,1.0,1.0,1.0,1.0,1400.36,0.0,0.0,0.0,0.0,0.0,0.0,326.13545168411500,449.25763294555600,6.518670716939710,323.8698859930680,219.47381380601200,7.725814871557930,323.37463930569100,29.451487344338600,-5.205067187988700,0.5648924576731960,-0.9804578268638680
54458577,7.512000,0.000000,0.000000,1023.99,1024.41,1025.55,1026.36,0.01,0.01,1.0,1.0,1.0,1.0,1400.44,0.0,0.0,0.0,0.0,0.0,0.0,326.1334141234690,449.2742228419710,6.51933191132246,323.9499141534670,219.48131523866100,7.679172815009690,323.40615166202200,29.453993798383100,-5.233590694962420,0.5444100479853690,-0.9248688780790300
54458677,7.613000,0.000000,0.000000,1023.86,1024.39,1025.51,1026.29,0.01,0.0,1.0,1.0,1.0,1.0,1400.43,0.0,0.0,0.0,0.0,0.0,0.0,326.12988282805300,449.27007565371300,6.514774593294680,323.9229942366730,219.47740419336100,7.678685502523010,323.3773709028350,29.44861442046370,-5.230731391632950,0.5502417203058300,-0.9359724296168080
54458778,7.713000,0.000000,0.000000,1023.92,1024.41,1025.36,1026.24,0.02,0.0,1.0,1.0,1.0,1.0,1400.42,0.0,0.0,0.0,0.0,0.0,0.0,326.1312322117940,449.26606083641200,6.512542721538040,323.8803326197150,219.51973720824100,7.8112257442560800,323.28734719773500,29.46457027555230,-5.181813287728180,0.5613274611874150,-0.94388866049247
54458878,7.813000,0.000000,0.000000,1023.87,1024.31,1025.48,1026.25,0.03,0.0,1.0,1.0,1.0,1.0,1400.44,0.0,0.0,0.0,0.0,0.0,0.0,326.1721444180850,449.26365960207300,6.556159417508160,323.80080251866600,219.46572941351900,7.649891226756470,323.2198227629060,29.456240362014700,-5.186877590035930,0.5912283896552740,-1.0072677168205500
54458978,7.914000,0.000000,0.000000,1023.9,1024.32,1025.51,1026.39,0.04,0.0,1.0,1.0,1.0,1.0,1400.4,0.0,0.0,0.0,0.0,0.0,0.0,326.1307631431900,449.2657391170530,6.549182137953460,323.8449717777430,219.50026193683400,7.839796371324720,323.10852672891100,29.494254358321700,-5.0676720031013,0.5699806575640410,-0.9178894849436560
54459078,8.015000,0.000000,0.000000,1023.94,1024.3,1025.49,1026.31,0.05,0.0,1.0,1.0,1.0,1.0,1400.42,0.019609917665234200,-0.03386659479587550,1.45874435610145E-05,0.00015050991561205700,0.0008740048556388870,0.0096788718743921,326.12464985475200,449.2564836559200,6.522231240994620,323.8192035576590,219.51068544739100,7.857299913338670,323.1636482804080,29.49965871394490,-5.1635579158890500,0.5749306854131260,-0.9521865187848620
54459178,8.120000,0.000000,0.000000,1023.78,1024.35,1025.47,1026.35,0.06,0.0,1.0,1.0,1.0,1.0,1400.37,0.019625398816395700,-0.033840953968762500,0.0002678963369273460,0.0005044359270602910,0.005892716992205790,0.019512927403810700,326.13037688322800,449.2582070266970,6.522066804008740,323.81902386762000,219.45391999350200,7.666428260863320,323.1942505425400,29.495249938708600,-5.134972456162450,0.5762569058098360,-0.9640688957206320
54459277,8.214000,0.000000,0.000000,1023.82,1024.34,1025.51,1026.39,0.07,0.0,1.0,1.0,1.0,1.0,1400.29,0.019652546482800200,-0.033783589009472500,0.0005931611749879430,0.0010554881170253000,-0.010395965103109600,-0.03215716933122290,326.1251198968810,449.25755625548300,6.534726584091640,323.8526006429240,219.4515452638330,7.614198790901560,323.2977257644750,29.4508659585408,-5.212884287294520,0.5665714205975000,-0.9658176588387240
54459377,8.314000,0.000000,0.000000,1024.02,1024.31,1025.49,1026.19,0.08,0.0,1.0,1.0,1.0,1.0,1400.37,0.019682075762818100,-0.03373872648610990,0.00016899715095232000,0.0003014435722820270,-0.0010122789660057400,0.0007440020521505760,326.12685207316200,449.25558705886000,6.5183778043544100,323.88855325913200,219.4515078846370,7.618627171268210,323.3517633362770,29.451375181446000,-5.234568727812350,0.5580450119286340,-0.9542179514609090
54459477,8.412000,0.000000,0.000000,1023.92,1024.35,1025.55,1026.22,0.08,0.0,1.0,1.0,1.0,1.0,1400.43,0.019694826700419700,-0.03370262136646420,9.93409703257127E-05,0.0003742062464656180,-0.0005755173695332160,0.0011414810715405700,326.1298911174000,449.25650828598000,6.536358011333710,323.90292902152600,219.45484149944000,7.598982836241850,323.3511019774150,29.455251661736200,-5.232163647550530,0.5552245856371200,-0.9440421186299550
54459577,8.512000,0.000000,0.000000,1023.94,1024.29,1025.54,1026.21,0.08,0.0,1.0,1.0,1.0,1.0,1400.48,0.019700984230387000,-0.03366200573113840,8.9315421053443E-05,0.0004258998728260610,-0.00043192291999940600,0.002227076186710110,326.1183709730820,449.2636801738300,6.539480410310980,323.8481548760190,219.43551006257500,7.608925553685980,323.3231848861040,29.44025506204470,-5.2517888024531000,0.5659426804936560,-0.9735735744747650
54459677,8.613000,0.000000,0.000000,1023.9,1024.31,1025.58,1026.25,0.05,0.0,1.0,1.0,1.0,1.0,1400.4,0.019704757866801700,-0.03362643234291160,4.20817842941234E-05,0.000309274471409529,6.11422785756003E-05,-0.0025728977619287400,326.12726429617800,449.252501409591,6.518332954599710,323.86017579669700,219.50952871218900,7.806484329204570,323.2555355495630,29.450149262968500,-5.15423388644449,0.5653726219055680,-0.948469486031075
54459777,8.712000,0.000000,0.000000,1023.95,1024.43,1025.57,1026.23,0.06,0.0,1.0,1.0,1.0,1.0,1400.45,0.019710527470527200,-0.03359913327298000,7.85580751977249E-05,0.00022611059268147300,0.0008784318962579710,-0.002304549823648280,326.1288836137010,449.2510299609760,6.508250553298840,323.7957417976730,219.4321173940520,7.616272177990390,323.17430480520800,29.479993864257100,-5.115435389738450,0.5816518114699090,-0.975858548827223
54459877,8.812000,0.000000,0.000000,1024.0,1024.44,1025.53,1026.19,0.07,0.0,1.0,1.0,1.0,1.0,1400.41,0.019724367929041700,-0.03358753203686750,0.00017321784291120400,6.8298965792506E-05,0.0009510182520799880,-0.0013734400422229200,326.1722196002480,449.24679495640700,6.524330150760910,323.7687774842710,219.4407595200880,7.633953629646740,323.13578913702300,29.490757715504000,-5.110627077091810,0.5992099761056870,-1.0074885166444000
54459977,8.912000,0.000000,0.000000,1023.91,1024.36,1025.5,1026.22,0.07,0.0,1.0,1.0,1.0,1.0,1400.66,0.01975025821827710,-0.03359325051754670,0.000307297191117635,-0.00013975890563329000,0.0010399394728309100,-0.0020474808714422500,326.1780024429760,449.2645706621790,6.508257188063360,323.7821804922050,219.4513510551300,7.635433308594180,323.11387920631500,29.49146074119540,-5.126527607956960,0.5993136352727450,-1.0046702799688700
54460077,9.013000,0.000000,0.000000,1023.96,1024.34,1025.54,1026.16,0.04,0.0,1.0,1.0,1.0,1.0,1400.45,0.019788504886348100,-0.033618062898750700,0.00041267059327827700,-0.00028914905735074800,0.00039094758579852800,-0.0005975965207743040,326.1796277989720,449.26692798348800,6.501213419618470,323.79437619985300,219.44449960406500,7.647006555616030,323.1043315435500,29.500118464087400,-5.115769740813460,0.5946327516954010,-0.9811178745240140
54460178,9.112000,0.000000,0.000000,1023.92,1024.36,1025.48,1026.3,0.02,0.0,1.0,1.0,1.0,1.0,1400.46,0.019834357632785900,-0.033649845459156100,0.00046504105131702300,-0.0003154772279235380,-0.00033659272162146100,0.0004834813220894590,326.1252367227840,449.27025568654700,6.512015926665750,323.84901546999400,219.49440923970600,7.541103610319160,323.2650393171440,29.452534645522400,-5.192922574928080,0.5675688160498860,-0.9590750477237330
54460278,9.213000,0.000000,0.000000,1023.8,1024.3,1025.39,1026.24,0.01,0.0,1.0,1.0,1.0,1.0,1400.53,0.019876860080520100,-0.03367647886814570,0.0003880935667734840,-0.0002208878279266910,-0.0014688141691316600,0.0017064343139683600,326.1284688582370,449.2699555875340,6.533439656627280,323.8861816269550,219.4534261954830,7.628483175372260,323.3376346688480,29.456811378989200,-5.203111850786190,0.5590090436282760,-0.9525975703303460
54460377,9.313000,0.000000,0.000000,1023.98,1024.32,1025.45,1026.21,0.01,0.0,1.0,1.0,1.0,1.0,1400.46,0.0199083966743985,-0.03369123370341350,0.00026827246683197400,-0.00011639137453154400,-0.0014596486593853700,0.0007698688129466510,326.12446095280300,449.2684203775970,6.514177705508350,323.86766282376500,219.38924731496400,7.485023048820940,323.3730384982630,29.456315627940200,-5.234487469764140,0.562473113126031,-0.9757365974722930
54460478,9.412000,0.000000,0.000000,1023.96,1024.36,1025.46,1026.3,0.01,0.0,1.0,1.0,1.0,1.0,1400.6,0.01992912480007040,-0.03370119650703270,0.0001604555689442440,-6.54054970853859E-05,-0.0016081877753871700,0.001717446929116060,326.12493006394,449.26017838229200,6.526488674034140,323.9124445815640,219.4798851756410,7.689169709732470,323.36381315948700,29.455034540042700,-5.221932151382760,0.5516668172450560,-0.9379122301493300
54460578,9.513000,0.000000,0.000000,1023.93,1024.29,1025.5,1026.28,-0.01,0.0,1.0,1.0,1.0,1.0,1400.6,0.01993746001373980,-0.033697761205750300,4.51981720253814E-05,6.94032685815223E-05,-0.0008946973605583270,0.0004986482170928780,326.1268666042000,449.25927983596100,6.513581756760010,323.87163230046800,219.44781824348200,7.645908102461800,323.29810150663100,29.460396172104300,-5.200238225050640,0.562248979298111,-0.9515349606833340
54460678,9.613000,0.000000,0.000000,1023.86,1024.34,1025.52,1026.22,-0.01,0.0,1.0,1.0,1.0,1.0,1400.55,0.019939464013721500,-0.03369008143743540,1.61668203538618E-05,6.30164869162942E-05,3.82438708115474E-06,-0.0006531887312637560,326.1215967495400,449.2648468874980,6.536861091525100,323.80273043614200,219.4557104546110,7.672649386363280,323.24375157759600,29.458829081560700,-5.180647537057990,0.5781177641945110,-0.9876694087983860
54460778,9.714000,0.000000,0.000000,1023.94,1024.34,1025.51,1026.27,0.0,0.0,1.0,1.0,1.0,1.0,1400.48,0.01994274328427300,-0.03368881100075320,4.75764878689339E-05,-1.65613118633866E-05,0.00037936042210287200,-0.0006615381093153760,326.1232255173210,449.2643695530620,6.534074043781120,323.8014783889410,219.44553567369000,7.6326671213025800,323.1488929837650,29.48888905021210,-5.159932403592130,0.5788115099084900,-0.9607873572756230
54460879,9.812000,0.000000,0.000000,1023.92,1024.29,1025.47,1026.3,0.0,0.0,1.0,1.0,1.0,1.0,1400.54,0.019949808981921400,-0.033691317842717600,8.21930654792381E-05,-2.41479539680276E-05,0.00026455701367057800,-6.46412380349431E-05,326.1296286116900,449.2717812024100,6.526528389071720,323.83231426158100,219.50286047530500,7.812638944235340,323.1774485088540,29.488169712352500,-5.146325360589040,0.5728452316654820,-0.9482273352144770
54460979,9.913000,0.000000,0.000000,1023.91,1024.35,1025.52,1026.35,0.02,0.0,1.0,1.0,1.0,1.0,1400.55,0.019959455477433900,-0.03369272091036560,0.00010449672889520300,-1.24611008914935E-05,0.0001935561024621980,-0.00014208688673145700,326.13773560740900,449.2664634544230,6.5231925789575100,323.81084115264600,219.45434884273900,7.661594669835780,323.1803337167350,29.495075228727700,-5.136126569130220,0.5801116103740330,-0.97004939201337
54461079,10.014000,0.000000,0.000000,1023.89,1024.41,1025.53,1026.39,0.01,0.0,1.0,1.0,1.0,1.0,1400.52,0.019971383813482800,-0.033695883912488000,0.00012289914441222200,-5.14037868990962E-05,-9.63925258137033E-05,-0.000684723390198584,326.1260619977700,449.2722617844600,6.524080930887470,323.8155502071480,219.44755793844600,7.654243273813410,323.25656192065300,29.452867159163100,-5.161812543532390,0.5759960186916140,-0.9834211311600890
54461178,10.114000,0.000000,0.000000,1023.93,1024.34,1025.48,1026.29,0.01,0.0,1.0,1.0,1.0,1.0,1400.51,0.019983434662612600,-0.0337059031519554,0.00011198252644607800,-0.00011692754516355200,-0.0004638103892877700,-5.37239936320795E-05,326.13028355546900,449.2593116978570,6.50507728338241,323.88634985064400,219.45252626845800,7.60383159733377,323.31368398022700,29.450695199763800,-5.1935426629645800,0.5594432066820240,-0.9461973508056180
54461279,10.215000,0.000000,0.000000,1024.0,1024.4,1025.58,1026.34,0.02,0.0,1.0,1.0,1.0,1.0,1400.51,0.019989844423618500,-0.03371164700862090,3.02934455878919E-05,-1.60790261276706E-05,-0.0009783102168197700,0.0010632050030239300,326.1242094413930,449.2642004724780,6.532930793106950,323.88407352125200,219.4525297717800,7.656467361237290,323.34604822063300,29.45579890301960,-5.220442393676940,0.5584845557015410,-0.9547216008375780
54461379,10.314000,0.000000,0.000000,1023.98,1024.45,1025.52,1026.4,0.04,0.0,1.0,1.0,1.0,1.0,1400.57,0.019987513333576700,-0.033707380339096700,-5.973026362896E-05,0.0001041804804327590,-0.0010737803152805700,0.0022695214344373500,326.1354891187030,449.2632522413670,6.516434845737060,323.90677708127700,219.47295134728500,7.704988527954980,323.3267436368040,29.450002990912000,-5.194067915711710,0.5556883348436990,-0.9364853451582210
54461479,10.414000,0.000000,0.000000,1023.94,1024.34,1025.41,1026.24,0.04,0.0,1.0,1.0,1.0,1.0,1400.54,0.019977617963164700,-0.03369181355703660,-0.00010046093961725500,0.0001153288265319690,0.00010587853327456800,-0.0014665907501836400,326.1283291129560,449.2669432397180,6.518419684166850,323.86884650548800,219.51186097476800,7.868239425385400,323.2827982641600,29.445996517154700,-5.193232450036110,0.5634462697368000,-0.9502275475615420
54461579,10.513000,0.000000,0.000000,1023.98,1024.39,1025.5,1026.29,0.04,0.0,1.0,1.0,1.0,1.0,1400.41,0.019966047293961400,-0.033678143106803200,-0.00012268276549290800,0.00015586156679875300,-0.00013359918816644900,0.0004849656567731900,326.11858530744800,449.26276528428800,6.478548658299070,323.83878042737400,219.45549363577900,7.638283851883140,323.2149078736090,29.453151489720200,-5.139660419281580,0.5683845941826590,-0.9486392136453600
54461679,10.614000,0.000000,0.000000,1023.92,1024.38,1025.52,1026.33,0.02,0.0,1.0,1.0,1.0,1.0,1400.54,0.019954024760687300,-0.033660566524935300,-0.0001074561240281570,0.00015440059298347200,0.0005827127756762220,-0.001343694194352840,326.12395680853500,449.26386077221800,6.50521919534402,323.79994841764500,219.43147819301400,7.616299190080700,323.25045587154900,29.44198864560820,-5.213890685288300,0.5793410521509020,-0.9929702217438270
54461779,10.715000,0.000000,0.000000,1023.88,1024.32,1025.39,1026.19,0.03,0.0,1.0,1.0,1.0,1.0,1400.42,0.019946465687959900,-0.033653471912469500,-5.69701222347911E-05,4.51313367618414E-05,0.0005747078392279360,-0.00016078819409344600,326.1318746380060,449.2708938678990,6.5277890292403500,323.8416515572610,219.50078257998300,7.817971362203660,323.1953624670550,29.50597491703960,-5.150769101203310,0.571074151526862,-0.9472509011324640
54461879,10.815000,0.000000,0.000000,1023.92,1024.36,1025.52,1026.34,0.05,0.0,1.0,1.0,1.0,1.0,1400.39,0.019942566004143900,-0.03364696243843800,-2.67986809617488E-05,4.90590513531449E-05,0.0004423460257969980,-0.0011206096002940900,326.12831614242900,449.2581470420950,6.504882639789800,323.79972852428,219.46391948490000,7.6777516857354300,323.24494436649100,29.451395171326100,-5.1901032784567700,0.580578884694315,-0.9938703730861360
54461979,10.915000,0.000000,0.000000,1023.92,1024.35,1025.53,1026.32,0.06,0.0,1.0,1.0,1.0,1.0,1400.51,0.019942212788212000,-0.033649089369161800,-1.63267663878635E-07,-3.00579542080759E-05,-8.9476946840811E-05,0.0002700831462224110,326.130516126291,449.2636648469070,6.535811209323800,323.83105633757900,219.44453165153200,7.674001852875110,323.2919602498120,29.45237804711220,-5.212170616272540,0.5732549026345350,-0.9839354720643160
54462080,11.014000,0.000000,0.000000,1023.95,1024.42,1025.64,1026.32,0.07,0.0,1.0,1.0,1.0,1.0,1400.39,0.019941019001021100,-0.033652484096909000,-3.03313043684923E-05,-3.55775351553884E-06,-0.0006679033403302120,0.001282464308978860,326.13455703282200,449.26545002413800,6.506375332509320,323.91088149252600,219.4766443654260,7.716184297764270,323.2940672859720,29.449145934492500,-5.1805252469304000,0.5544362629091160,-0.9228956174510970
54462179,11.114000,0.000000,0.000000,1023.96,1024.43,1025.53,1026.31,0.07,0.0,1.0,1.0,1.0,1.0,1400.47,0.019932833002311500,-0.033640961444674900,-0.00011944640625322400,0.00018863396181409900,0.00012461836275134900,1.09696513423524E-06,326.1348691260630,449.27740302797100,6.514163097990720,323.88227682896,219.51364388721500,7.854912973665770,323.346524686945,29.456589792071000,-5.24038997533476,0.561706934148041,-0.9619031290993130
54462280,11.215000,0.000000,0.000000,1024.03,1024.39,1025.49,1026.38,0.07,0.0,1.0,1.0,1.0,1.0,1400.44,0.019918937520881800,-0.03362113136776030,-0.00015707415589474800,0.00022334466126621600,-0.0004912011955404200,0.0008397223648342630,326.12624063159600,449.25204909560600,6.519617489629220,323.91051621573600,219.47777248212800,7.711940060684140,323.28648157994900,29.453356745839800,-5.1792533335682400,0.5556331669437670,-0.939328407091604
54462379,11.315000,0.000000,0.000000,1023.98,1024.36,1025.5,1026.27,0.07,0.0,1.0,1.0,1.0,1.0,1400.46,0.019900358682594800,-0.033593583539208900,-0.00019084968477770000,0.0002797129336520870,0.00024091658564868900,-0.0008459352862038840,326.1241741640510,449.2737570051100,6.5390089610171,323.8589700288300,219.5023194207290,7.8046251035424400,323.30858035627900,29.458782016644700,-5.21526388379689,0.5648327469635800,-0.9637302688257260
54462479,11.414000,0.000000,0.000000,1023.96,1024.42,1025.46,1026.27,0.07,0.0,1.0,1.0,1.0,1.0,1400.47,0.01988233674848440,-0.03357020063817490,-0.00017341055912947800,0.00023054326160031300,0.00010575458624946700,0.000488631559241297,326.1202027920290,449.26665135802300,6.529357323967180,323.8713051133980,219.51204864391300,7.83919660046894,323.1795998526590,29.496053179896000,-5.113301263133470,0.5608080497248910,-0.9130462000948070
54462579,11.514000,0.000000,0.000000,1023.93,1024.23,1025.6,1026.3,0.07,0.0,1.0,1.0,1.0,1.0,1400.32,0.019865261169561300,-0.03354056004252620,-0.00016430433930213600,0.0002959782119673540,0.00047809379759959800,-0.0010358657079133100,326.12265990865900,449.27223087449500,6.507389328760340,323.8055711788510,219.4555852309530,7.671772056266680,323.2490640690000,29.45298180919560,-5.191705615743090,0.577655749832977,-0.9874958123502280
54462679,11.614000,0.000000,0.000000,1023.97,1024.29,1025.51,1026.23,0.06,0.0,1.0,1.0,1.0,1.0,1400.54,0.019851874710485500,-0.03351413595259210,-0.00012498672220297400,0.0003058583305407270,0.00017992812170645600,0.0016631522424421200,326.123543721439,449.2477843059560,6.5220951349793700,323.81075157265900,219.4522458414390,7.682931282704940,323.1766812857120,29.493685430488200,-5.1266947190220400,0.5766376311893350,-0.9620260954396000
54462780,11.715000,0.000000,0.000000,1023.93,1024.34,1025.49,1026.37,0.06,0.0,1.0,1.0,1.0,1.0,1400.46,0.019840531846500000,-0.03347776621506050,-8.76089550410832E-05,0.00030411269080080300,0.0009198057707493710,-0.0029841164263690800,326.1272253762870,449.2592147040410,6.528999893580100,323.79506984822600,219.44724835406800,7.604363523185070,323.2809732508120,29.437798479104000,-5.218294012100050,0.5814235191177580,-1.007825835672430
54462879,11.815000,0.000000,0.000000,1023.97,1024.34,1025.4,1026.35,0.05,0.01,1.0,1.0,1.0,1.0,1400.43,0.019835611162849500,-0.03346170839052040,-3.50874410820633E-05,0.00010695787241897900,0.00025282006005067600,-0.0009810041869545440,326.1251244474790,449.2733125283300,6.503852037916980,323.8984823929880,219.481713057894,7.727176996998090,323.22028248648100,29.455221417132100,-5.130184076534130,0.5551691178682550,-0.905851866551324
54462980,11.914000,0.000000,0.000000,1023.94,1024.36,1025.24,1026.34,0.04,0.01,1.0,1.0,1.0,1.0,1400.43,0.01983052116440560,-0.03344491286559410,-6.20989574021489E-05,0.0002047186159043020,-0.00015462849933561000,0.00020039500052230500,326.1235281290840,449.2731201919000,6.527517118941820,323.9062301113800,219.4768357975930,7.7414189629215600,323.30117234572300,29.447593806604800,-5.195603040824470,0.5528282419713730,-0.9232259336814670
54463079,12.014000,0.000000,0.000000,1023.97,1024.3,1025.5,1026.36,0.04,0.01,1.0,1.0,1.0,1.0,1400.62,0.01982288920626080,-0.033424460966198900,-8.66676146197554E-05,0.0002166039253061720,-0.00024210140772471400,0.00034382341689087200,326.1309056720820,449.2636841760680,6.519124137153280,323.8635240951470,219.515462608056,7.857014018817000,323.28866951420800,29.461641068448800,-5.227586103810270,0.5654327881644400,-0.9575639262398730
54463179,12.114000,0.000000,0.000000,1023.88,1024.3,1025.52,1026.34,0.05,0.01,1.0,1.0,1.0,1.0,1400.6,0.019814175384874000,-0.03340470299977810,-8.76460134402416E-05,0.00018552066955521400,3.8876226239149E-05,-0.000498506538074984,326.1238009570890,449.25700231134500,6.5192155327904100,323.82001045156000,219.44890257842500,7.657984762203420,323.29050559808000,29.444720563998800,-5.1987267726606500,0.57436205017705,-0.9890522737874070
