ezloophw-py logger started on:,2026-3-2_134618,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1022.,1022,1022,1022.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
49588654,6.105000,0.000000,0.000000,1037.02,1037.58,1038.88,1039.62,-0.02,0.01,1.0,1.0,1.0,1.0,1391.69,649.7541390072380,672.7822471857760,0.3965528211574150,648.7718715015220,329.30803829567000,1.9100139395045700,649.3897505573840,42.96698785079690,-1.0999074615471000,0.16385401741147200,-0.4513431445932560
49588756,6.206000,0.000000,0.000000,1037.12,1037.62,1038.77,1039.67,-0.01,0.01,1.0,1.0,1.0,1.0,1391.6,649.7541390072380,672.7822471857760,0.3965528211574150,648.7718715015220,329.30803829567000,1.9100139395045700,649.3897505573840,42.96698785079690,-1.0999074615471000,0.16385401741147200,-0.4513431445932560
49588856,6.306000,0.000000,0.000000,1037.27,1037.54,1038.87,1039.62,-0.02,0.01,1.0,1.0,1.0,1.0,1391.63,649.7490675442440,672.8134998473920,0.46058631399561700,648.7700241724610,329.283621261268,2.0827032005028000,649.7233990558730,43.03021686503770,-1.0280976154750900,0.16241213958531700,-0.515648752534811
49588957,6.406000,0.000000,0.000000,1037.29,1037.57,1038.79,1039.66,-0.02,0.01,1.0,1.0,1.0,1.0,1391.52,649.7490675442440,672.8134998473920,0.46058631399561700,648.9233564217270,329.3040619847370,1.991034837030520,649.8614756270400,43.00895977460730,-1.1191120065692100,0.13772451666253900,-0.4631926529550970
49589056,6.506000,0.000000,0.000000,1037.31,1037.57,1038.84,1039.58,-0.02,0.01,1.0,1.0,1.0,1.0,1391.54,649.7524388116770,672.7718762519490,0.40312397165567400,648.7899984833220,329.2633898623450,1.9718713890794000,649.6214629205690,43.01282485756780,-1.0400372128295800,0.16053060328812200,-0.48748627228556400
49589157,6.615000,0.000000,0.000000,1037.21,1037.63,1038.82,1039.49,-0.02,0.01,1.0,1.0,1.0,1.0,1391.43,649.7377062132190,672.7778009934040,0.4015041797135730,648.7516775172260,329.3150103054830,1.9369347773423300,649.3284063060830,42.938621416582400,-1.1452965080062500,0.16448689373311300,-0.4443606773591330
49589257,6.706000,0.000000,0.000000,1037.21,1037.6,1038.92,1039.6,-0.02,0.01,1.0,1.0,1.0,1.0,1391.63,649.7377062132190,672.7778009934040,0.4015041797135730,648.7516775172260,329.3150103054830,1.9369347773423300,649.3284063060830,42.938621416582400,-1.1452965080062500,0.16448689373311300,-0.4443606773591330
49589356,6.809000,0.000000,0.000000,1037.16,1037.58,1038.88,1039.68,-0.02,0.01,1.0,1.0,1.0,1.0,1391.52,649.7501407431460,672.7819173021970,0.4082120561837960,648.5831251160090,329.34693448733500,2.0740943687675100,648.9222166140000,43.00643160157360,-1.2888204067597900,0.19469423922334500,-0.4572395244069660
49589456,6.909000,0.000000,0.000000,1037.23,1037.54,1038.84,1039.69,-0.02,0.01,1.0,1.0,1.0,1.0,1391.54,649.7501407431460,672.7819173021970,0.4082120561837960,648.5831251160090,329.34693448733500,2.0740943687675100,648.9222166140000,43.00643160157360,-1.2888204067597900,0.19469423922334500,-0.4572395244069660
49589557,7.008000,0.000000,0.000000,1037.2,1037.52,1038.79,1039.55,-0.02,0.01,1.0,1.0,1.0,1.0,1391.67,649.7513954834630,672.754441165676,0.40266316234231100,648.6026207147050,329.3030119895140,1.9623879559291400,648.8726458252620,42.982438922630200,-1.1339913821614900,0.19164194647111400,-0.4373187617781020
49589656,7.108000,0.000000,0.000000,1037.19,1037.6,1038.82,1039.47,-0.02,0.01,1.0,1.0,1.0,1.0,1391.61,649.7355193931120,672.7848876175200,0.44691754052369700,648.763718750079,329.2326063980960,2.0552835336807500,649.4147220735780,42.90894132839380,-1.1923495630618600,0.16207118948489200,-0.45441340844407700
